"","TF","target"
"922","E2f1","Trp53-ps"
"923","E2f1","Tsg101"
"924","E2f1","Dync1li2"
"925","E2f1","Olfr1104"
"926","E2f1","Olfr1378"
"927","E2f1","Olfr808"
"928","E2f1","Cetn2"
"929","E2f1","Lsm2"
"930","E2f1","Slc39a1"
"931","E2f1","Slc25a48"
"932","E2f1","Crim1"
"933","E2f1","Rab11a"
"934","E2f1","Ctsf"
"935","E2f1","Cldn9"
"936","E2f1","Zfp169"
"937","E2f1","Arl14"
"938","E2f1","2010106C02Rik"
"939","E2f1","Rcc1"
"940","E2f1","Apaf1"
"941","E2f1","Atm"
"942","E2f1","Atp6v1e2"
"943","E2f1","Bcl2"
"944","E2f1","Bid"
"945","E2f1","Bin1"
"946","E2f1","Bmi1"
"947","E2f1","Ccna2"
"948","E2f1","Ccnd1"
"949","E2f1","Cdkn1a"
"950","E2f1","Cdkn2c"
"951","E2f1","Ddb2"
"952","E2f1","Dlx2"
"953","E2f1","Dnmt1"
"954","E2f1","Egr1"
"955","E2f1","Fbn2"
"956","E2f1","Gins3"
"957","E2f1","Hinfp"
"958","E2f1","Hmga1"
"959","E2f1","Mcl1"
"960","E2f1","Mcm8"
"961","E2f1","Mertk"
"962","E2f1","Mxd3"
"963","E2f1","Myh10"
"964","E2f1","Nfe2l2"
"965","E2f1","Nfkb1"
"966","E2f1","Nos2"
"967","E2f1","Nox4"
"968","E2f1","Npat"
"969","E2f1","Nrp1"
"970","E2f1","Pdgfra"
"971","E2f1","Pdk4"
"972","E2f1","Pura"
"973","E2f1","Rb1"
"974","E2f1","Siva1"
"975","E2f1","Tgfb2"
"976","E2f1","Tk1"
"977","E2f1","Tlr3"
"978","E2f1","Tpt1"
"979","E2f1","Trp53"
"980","E2f1","Trp73"
"981","E2f1","Vegfa"
"982","E2f2","Vmn1r42"
"983","E2f2","2010106C02Rik"
"984","E2f2","Arl14"
"985","E2f2","Zfp169"
"986","E2f2","Cldn9"
"987","E2f2","Crim1"
"988","E2f2","Slc25a48"
"989","E2f2","Olfr808"
"990","E2f2","Olfr1378"
"991","E2f2","Olfr1104"
"992","E2f2","Dync1li2"
"993","E2f2","Tgfbi"
"994","E2f2","Fbxl21"
"995","E2f2","Lactb2"
"996","E2f2","Mc2r"
"997","E2f2","Vmn1r227"
"998","E2f2","Ccne1"
"999","E2f2","Vmn1r229"
"1000","E2f2","Kif21b"
"1001","E2f2","Rel"
"1002","E2f2","Igh-VJ558"
"1003","E2f2","Fzd1"
"1004","E2f2","Ccne2"
"1005","E2f2","Myl2"
"1006","E2f2","S100a9"
"1007","E2f2","Rcc1"
"1008","E2f2","Vmn1r239-ps"
"1009","E2f2","Chmp7"
"1010","E2f2","Rabggtb"
"1011","E2f2","Sst"
"1012","E2f2","Vmn1r40"
"1013","E2f2","Vmn1r53"
"1014","E2f2","Lrrc25"
"1015","E2f2","Adh7"
"1016","E2f2","A930017K11Rik"
"1017","E2f2","Cdkn2a"
"1018","E2f2","Chek1"
"1019","E2f2","Ece1"
"1020","E2f2","Fgfr2"
"1021","E2f2","Mcm5"
"1022","E2f3","Ccne2"
"1023","E2f3","Ccne1"
"1024","E2f3","Cdkn2a"
"1025","E2f3","Ddb2"
"1026","E2f3","Fgf2"
"1027","E2f3","Igf2"
"1028","E2f3","Mycn"
"1029","E2f3","Pmp2"
"1030","E2f3","Tfe3"
"1031","E2f4","Myc"
"1032","E2f4","Brca1"
"1033","E2f4","E2f2"
"1034","E2f4","Fgf2"
"1035","E2f4","Map1lc3b"
"1036","E2f4","Mybl2"
"1037","E2f4","Mycn"
"1038","E2f4","Plk4"
"1039","E2f4","Rad51"
"1040","E2f4","Rb1"
"1041","E2f4","Stmn1"
"1042","E2f5","Myc"
"1043","E2f5","Mir449a"
"1044","Egr1","Met"
"1045","Egr1","Nol3"
"1046","Egr1","Ache"
"1047","Egr1","Cacna1e"
"1048","Egr1","Cbx2"
"1049","Egr1","Col1a2"
"1050","Egr1","Ctsl"
"1051","Egr1","Egr1"
"1052","Egr1","F3"
"1053","Egr1","Fas"
"1054","Egr1","Fasl"
"1055","Egr1","Fgfr3"
"1056","Egr1","Flt3"
"1057","Egr1","Gad1"
"1058","Egr1","Galk1"
"1059","Egr1","Hmox1"
"1060","Egr1","Icam1"
"1061","Egr1","Ifngr2"
"1062","Egr1","Cyr61"
"1063","Egr1","Lhb"
"1064","Egr1","Mmp14"
"1065","Egr1","Myc"
"1066","Egr1","Olfr54"
"1067","Egr1","Prkar1b"
"1068","Egr1","Ccl5"
"1069","Egr1","Spint1"
"1070","Egr1","Srf"
"1071","Egr1","Thbs1"
"1072","Egr1","Tnf"
"1073","Egr1","Twist1"
"1074","Egr1","Vegfb"
"1075","Egr1","Tubb4b"
"1076","Egr1","Bax"
"1077","Egr1","Birc5"
"1078","Egr1","Bnip3"
"1079","Egr1","Cacna1h"
"1080","Egr1","Cat"
"1081","Egr1","Ccl2"
"1082","Egr1","Ccnd1"
"1083","Egr1","Ccnd2"
"1084","Egr1","Cdk5r1"
"1085","Egr1","Cdkn1c"
"1086","Egr1","Cdkn2d"
"1087","Egr1","Chrna7"
"1088","Egr1","Crebbp"
"1089","Egr1","Cxcl2"
"1090","Egr1","Eno1"
"1091","Egr1","Epo"
"1092","Egr1","Fgf2"
"1093","Egr1","Gadd45a"
"1094","Egr1","Gadd45b"
"1095","Egr1","Ggps1"
"1096","Egr1","Gnrh1"
"1097","Egr1","Hsd11b2"
"1098","Egr1","Id3"
"1099","Egr1","Ifngr1"
"1100","Egr1","Igf1r"
"1101","Egr1","Il1b"
"1102","Egr1","Il2"
"1103","Egr1","Il4"
"1104","Egr1","Itga7"
"1105","Egr1","Itgb6"
"1106","Egr1","Jun"
"1107","Egr1","Jund"
"1108","Egr1","Ltb"
"1109","Egr1","Map1lc3b"
"1110","Egr1","Mapk14"
"1111","Egr1","Mapk8"
"1112","Egr1","Mmp9"
"1113","Egr1","Ndrg1"
"1114","Egr1","Ngb"
"1115","Egr1","Ngfr"
"1116","Egr1","Nr4a1"
"1117","Egr1","Ntrk1"
"1118","Egr1","Pdx1"
"1119","Egr1","Pnmt"
"1120","Egr1","Ppp1r1b"
"1121","Egr1","Pten"
"1122","Egr1","Ptges"
"1123","Egr1","Ptges2"
"1124","Egr1","Ptprz1"
"1125","Egr1","Rcan1"
"1126","Egr1","Serpine1"
"1127","Egr1","Smad7"
"1128","Egr1","Socs1"
"1129","Egr1","Stim1"
"1130","Egr1","Syn2"
"1131","Egr1","Tgfbr2"
"1132","Egr1","Th"
"1133","Egr1","Tk1"
"1134","Egr1","Trp53"
"1135","Egr1","Trp73"
"1136","Egr1","Wnt4"
"1137","Egr1","Il12a"
"1138","Egr2","Fas"
"1139","Egr2","Cacna1e"
"1140","Egr2","Ddx20"
"1141","Egr2","Spint1"
"1142","Egr2","Hoxa4"
"1143","Egr2","Hoxa2"
"1144","Egr2","Fasl"
"1145","Egr2","Hoxb2"
"1146","Egr2","Ctsl"
"1147","Egr2","Cbl"
"1148","Egr2","Cebpb"
"1149","Egr2","Hoxb1"
"1150","Egr2","Id2"
"1151","Egr2","Id4"
"1152","Egr2","Il2rb"
"1153","Egr2","Mpz"
"1154","Egr2","Nab1"
"1155","Egr2","Nab2"
"1156","Egr2","Ncmap"
"1157","Egr2","Zbtb16"
"1158","Egr3","Spint1"
"1159","Egr3","Ctsl"
"1160","Egr3","Fasl"
"1161","Egr3","Ifngr1"
"1162","Egr3","Ngfr"
"1163","Elk1","Sin3a"
"1164","Elk1","Egr1"
"1165","Elk1","Ccnd3"
"1166","Elk1","Ccnd2"
"1167","Elk1","Ccnd1"
"1168","Elk1","Xiap"
"1169","Elk1","Birc2"
"1170","Elk1","Birc3"
"1171","Elk1","Fos"
"1172","Elk1","Hmox1"
"1173","Elk1","Il6"
"1174","Elk1","Mylk"
"1175","Elk1","Mylk3"
"1176","Elk1","Tbp"
"1177","Elk3","Nos2"
"1178","Elk3","Pcyt1a"
"1179","Elk3","Serpine1"
"1180","Elk4","Fos"
"1181","Ep300","Cdkn1a"
"1182","Ep300","LOC100042025"
"1183","Ep300","LOC100048117"
"1184","Ep300","Angpt1"
"1185","Ep300","Angpt2"
"1186","Ep300","Angpt4"
"1187","Ep300","Aldoa"
"1188","Ep300","Bcl2"
"1189","Ep300","Cdkn1b"
"1190","Ep300","Cdkn2b"
"1191","Ep300","Edn1"
"1192","Ep300","Egf"
"1193","Ep300","Eno1"
"1194","Ep300","Eno2"
"1195","Ep300","Eno3"
"1196","Ep300","Epo"
"1197","Ep300","Fasl"
"1198","Ep300","Figf"
"1199","Ep300","Flt1"
"1200","Ep300","Gapdh"
"1201","Ep300","Hk1"
"1202","Ep300","Hk2"
"1203","Ep300","Hmox1"
"1204","Ep300","Ldha"
"1205","Ep300","Ltbr"
"1206","Ep300","Pfkfb3"
"1207","Ep300","Mitf"
"1208","Ep300","Nos2"
"1209","Ep300","Nos3"
"1210","Ep300","Pfkfb1"
"1211","Ep300","Pfkfb2"
"1212","Ep300","Pfkl"
"1213","Ep300","Pgf"
"1214","Ep300","Pgk1"
"1215","Ep300","Serpine1"
"1216","Ep300","Slc2a1"
"1217","Ep300","Hk3"
"1218","Ep300","Hkdc1"
"1219","Ep300","Tek"
"1220","Ep300","Timp1"
"1221","Ep300","Trf"
"1222","Ep300","Tfrc"
"1223","Ep300","Vegfa"
"1224","Ep300","Vegfb"
"1225","Ep300","Vegfc"
"1226","Ep300","Pdk1"
"1227","Ep300","Nppa"
"1228","Ep300","Pfkfb4"
"1229","Ep300","Gm5506"
"1230","Ep300","Aldh3a1"
"1231","Ep300","Axin2"
"1232","Ep300","Bglap"
"1233","Ep300","Birc5"
"1234","Ep300","COX2"
"1235","Ep300","Cav3"
"1236","Ep300","Ccnb2"
"1237","Ep300","Ccnd1"
"1238","Ep300","Chrne"
"1239","Ep300","Clock"
"1240","Ep300","Col1a2"
"1241","Ep300","Col2a1"
"1242","Ep300","Cpt1b"
"1243","Ep300","Creb1"
"1244","Ep300","Cryab"
"1245","Ep300","Dnmt1"
"1246","Ep300","F7"
"1247","Ep300","Fasn"
"1248","Ep300","Flt4"
"1249","Ep300","Fn1"
"1250","Ep300","Fos"
"1251","Ep300","Gata4"
"1252","Ep300","Hrh4"
"1253","Ep300","Il6"
"1254","Ep300","Irf2"
"1255","Ep300","Irs1"
"1256","Ep300","Klf5"
"1257","Ep300","Mef2c"
"1258","Ep300","Hinfp"
"1259","Ep300","Mmp2"
"1260","Ep300","Mmp9"
"1261","Ep300","Mt1"
"1262","Ep300","Myb"
"1263","Ep300","Myod1"
"1264","Ep300","Neurod1"
"1265","Ep300","Npas2"
"1266","Ep300","Npr1"
"1267","Ep300","Nr0b2"
"1268","Ep300","Nr1h4"
"1269","Ep300","Pou5f1"
"1270","Ep300","Pparg"
"1271","Ep300","Ptgs2"
"1272","Ep300","Rarb"
"1273","Ep300","Rs1"
"1274","Ep300","Scd1"
"1275","Ep300","Smad3"
"1276","Ep300","Socs3"
"1277","Ep300","Spp1"
"1278","Ep300","Stat5a"
"1279","Ep300","Tapbp"
"1280","Ep300","Tff2"
"1281","Ep300","Tnfsf10"
"1282","Ep300","Tnfsf13b"
"1283","Ep300","Txnip"
"1284","Ep300","Wnt4"
"1285","Epas1","Flt1"
"1286","Epas1","Vegfb"
"1287","Epas1","Pdgfb"
"1288","Epas1","Pdgfa"
"1289","Epas1","Kdr"
"1290","Epas1","Ikbkg"
"1291","Epas1","Vegfc"
"1292","Epas1","Figf"
"1293","Epas1","Vegfa"
"1294","Epas1","Tgfb3"
"1295","Epas1","Tgfb2"
"1296","Epas1","Tgfb1"
"1297","Epas1","Tgfa"
"1298","Epas1","Tek"
"1299","Epas1","Retnla"
"1300","Epas1","Slc2a1"
"1301","Epas1","Pgf"
"1302","Epas1","Abcg2"
"1303","Epas1","Cdh5"
"1304","Epas1","Cited2"
"1305","Epas1","Col10a1"
"1306","Epas1","Efna1"
"1307","Epas1","Epo"
"1308","Epas1","Fxn"
"1309","Epas1","Pou5f1"
"1310","Epas1","Runx2"
"1311","Epas1","Serpine1"
"1312","Epas1","Vcam1"
"1313","Erg","Setdb1"
"1314","Erg","Cdh5"
"1315","Erg","Vwf"
"1316","Erg","Vim"
"1317","Erg","Col11a2"
"1318","Erg","Erg"
"1319","Erg","Icam2"
"1320","Erg","Lyl1"
"1321","Erg","Snai1"
"1322","Erg","Snai2"
"1323","Esr1","Hgf"
"1324","Esr1","mmu-miR-375-3p"
"1325","Esr1","H19"
"1326","Esr1","Apoe"
"1327","Esr1","Grip1"
"1328","Esr1","Atp2b1"
"1329","Esr1","Mogs"
"1330","Esr1","Lgals12"
"1331","Esr1","Nr0b2"
"1332","Esr1","Tnfsf11"
"1333","Esr1","Slc8a1"
"1334","Esr1","Rdh16"
"1335","Esr1","Trpv5"
"1336","Esr1","Prl"
"1337","Esr1","Prkca"
"1338","Esr1","Pgr"
"1339","Esr1","Tnfrsf11b"
"1340","Esr1","Notch1"
"1341","Esr1","Nos2"
"1342","Esr1","Ncoa2"
"1343","Esr1","Met"
"1344","Esr1","Mdm2"
"1345","Esr1","Ltf"
"1346","Esr1","Jag1"
"1347","Esr1","Isl1"
"1348","Esr1","Abca1"
"1349","Esr1","Grin2d"
"1350","Esr1","Ggta1"
"1351","Esr1","Gal"
"1352","Esr1","Egr1"
"1353","Esr1","Csk"
"1354","Esr1","Calb1"
"1355","Esr1","Bmp2"
"1356","Esr1","Avp"
"1357","Esr1","Casp12"
"1358","Esr1","Ccnd1"
"1359","Esr1","Cdkn1a"
"1360","Esr1","Cyp19a1"
"1361","Esr1","Esrra"
"1362","Esr1","F12"
"1363","Esr1","Fasl"
"1364","Esr1","Fos"
"1365","Esr1","Igf1"
"1366","Esr1","Myc"
"1367","Esr1","Nell2"
"1368","Esr1","Nrf1"
"1369","Esr1","Pik3r1"
"1370","Esr1","Pou3f1"
"1371","Esr1","Pparg"
"1372","Esr1","Ptgs1"
"1373","Esr1","Slc2a4"
"1374","Esr1","Slc7a1"
"1375","Esr1","Srebf1"
"1376","Esr1","Stat3"
"1377","Esr1","Stat5a"
"1378","Esr1","Tac2"
"1379","Esr1","Th"
"1380","Esr1","Vegfa"
"1381","Esr2","Abca1"
"1382","Esr2","Akt1"
"1383","Esr2","Ar"
"1384","Esr2","Bcl2"
"1385","Esr2","Bmp2"
"1386","Esr2","Casp3"
"1387","Esr2","Casp8"
"1388","Esr2","Igf1r"
"1389","Esr2","Mapk1"
"1390","Esr2","Mapk3"
"1391","Esr2","Mapk8"
"1392","Esr2","Nell2"
"1393","Esr2","Pparg"
"1394","Esr2","Ptgds"
"1395","Esr2","Ptgs1"
"1396","Esr2","Slc2a4"
"1397","Esr2","Stat5a"
"1398","Esr2","Vegfa"
"1399","Ets1","Krt18"
"1400","Ets1","Kdr"
"1401","Ets1","Itgb3"
"1402","Ets1","Itgav"
"1403","Ets1","Itga3"
"1404","Ets1","Il3ra"
"1405","Ets1","Il12b"
"1406","Ets1","Cd79b"
"1407","Ets1","Elavl1"
"1408","Ets1","Hbegf"
"1409","Ets1","Ggh"
"1410","Ets1","Gata1"
"1411","Ets1","Flii"
"1412","Ets1","Fli1"
"1413","Ets1","Fgl2"
"1414","Ets1","Fcgrt"
"1415","Ets1","Ecm1"
"1416","Ets1","Pcyt1a"
"1417","Ets1","Csf2"
"1418","Ets1","Cdh5"
"1419","Ets1","Cd5"
"1420","Ets1","Car5a"
"1421","Ets1","Nr2f2"
"1422","Ets1","Sgpp1"
"1423","Ets1","Nol3"
"1424","Ets1","Pf4"
"1425","Ets1","B3galt4"
"1426","Ets1","Rdh7"
"1427","Ets1","Atp2a3"
"1428","Ets1","Elane"
"1429","Ets1","Ebi3"
"1430","Ets1","Zfp354c"
"1431","Ets1","Rnf11"
"1432","Ets1","Ncdn"
"1433","Ets1","Mapk3"
"1434","Ets1","Mapk1"
"1435","Ets1","Wap"
"1436","Ets1","Vwf"
"1437","Ets1","Tnfrsf8"
"1438","Ets1","Tnfrsf10b"
"1439","Ets1","Timp1"
"1440","Ets1","Tie1"
"1441","Ets1","Thy1"
"1442","Ets1","Tgfbr2"
"1443","Ets1","Dntt"
"1444","Ets1","Tcra"
"1445","Ets1","Tal1"
"1446","Ets1","Srf"
"1447","Ets1","Spp1"
"1448","Ets1","Sh2d1a"
"1449","Ets1","Ccl3"
"1450","Ets1","Pthlh"
"1451","Ets1","Ptgs2"
"1452","Ets1","Psen1"
"1453","Ets1","Prtn3"
"1454","Ets1","Eif2ak2"
"1455","Ets1","Plau"
"1456","Ets1","Pkd1"
"1457","Ets1","Prf1"
"1458","Ets1","Igbp1"
"1459","Ets1","Oprd1"
"1460","Ets1","Myc"
"1461","Ets1","Mrc1"
"1462","Ets1","Mmp9"
"1463","Ets1","Mmp3"
"1464","Ets1","Mmp2"
"1465","Ets1","Mmp14"
"1466","Ets1","Mmp13"
"1467","Ets1","Mef2a"
"1468","Ets1","Anpep"
"1469","Ets1","Krt8"
"1470","Ets1","Kit"
"1471","Ets1","Emsy"
"1472","Ets1","Angpt2"
"1473","Ets1","Bmp4"
"1474","Ets1","Ccl2"
"1475","Ets1","Cd3d"
"1476","Ets1","Cd4"
"1477","Ets1","Cdkn2a"
"1478","Ets1","Csf1r"
"1479","Ets1","Csf3r"
"1480","Ets1","Ctgf"
"1481","Ets1","Ebf1"
"1482","Ets1","Egr1"
"1483","Ets1","Erg"
"1484","Ets1","Fos"
"1485","Ets1","Foxp3"
"1486","Ets1","Hmox1"
"1487","Ets1","Ighm"
"1488","Ets1","Ikzf1"
"1489","Ets1","Il10"
"1490","Ets1","Il5"
"1491","Ets1","Il7r"
"1492","Ets1","Itga2b"
"1493","Ets1","Ltbr"
"1494","Ets1","Met"
"1495","Ets1","Mir126a"
"1496","Ets1","Mmp1a"
"1497","Ets1","Nos3"
"1498","Ets1","Npr1"
"1499","Ets1","Nr2f1"
"1500","Ets1","Prdm1"
"1501","Ets1","Retnla"
"1502","Ets1","Runx2"
"1503","Ets1","Runx3"
"1504","Ets1","Sell"
"1505","Ets1","Serpinb5"
"1506","Ets1","Tbx21"
"1507","Ets1","Thbd"
"1508","Ets1","Tlr4"
"1509","Ets1","Vegfa"
"1510","Ets1","Zeb1"
"1511","Ets2","Tie1"
"1512","Ets2","Bcl2l1"
"1513","Ets2","Cd4"
"1514","Ets2","Cdkn2a"
"1515","Ets2","Csf1r"
"1516","Ets2","Csf3r"
"1517","Ets2","Dusp6"
"1518","Ets2","Egr1"
"1519","Ets2","Erg"
"1520","Ets2","Etv4"
"1521","Ets2","Fli1"
"1522","Ets2","Flt4"
"1523","Ets2","Hmox1"
"1524","Ets2","Hmox2"
"1525","Ets2","Ifne"
"1526","Ets2","Jun"
"1527","Ets2","Kit"
"1528","Ets2","Krt8"
"1529","Ets2","Mdm2"
"1530","Ets2","Mir126a"
"1531","Ets2","Nab2"
"1532","Ets2","Nos2"
"1533","Ets2","Pcyt1a"
"1534","Ets2","Setdb1"
"1535","Ets2","Sh2d1a"
"1536","Ets2","Stab1"
"1537","Ets2","Tlr13"
"1538","Etv4","Btk"
"1539","Etv4","Car5a"
"1540","Etv4","Cbx2"
"1541","Etv4","Ccnd2"
"1542","Etv4","Fgfr1"
"1543","Etv4","Fgfr2"
"1544","Etv4","Fgfr3"
"1545","Etv4","Fgfr4"
"1546","Etv4","Gba"
"1547","Etv4","Gpx5"
"1548","Etv4","Hfe"
"1549","Etv4","Krt8"
"1550","Etv4","Cdk1"
"1551","Etv4","Cd5"
"1552","Etv4","Agtr2"
"1553","Etv4","Bdkrb1"
"1554","Etv4","Sgpp1"
"1555","Etv4","Setd1a"
"1556","Etv4","Slc26a1"
"1557","Etv4","Zhx1"
"1558","Etv4","Vim"
"1559","Etv4","Timp1"
"1560","Etv4","T"
"1561","Etv4","Srf"
"1562","Etv4","Spp1"
"1563","Etv4","Sat1"
"1564","Etv4","Rpl32"
"1565","Etv4","Psen1"
"1566","Etv4","Plau"
"1567","Etv4","Pcna"
"1568","Etv4","Pax8"
"1569","Etv4","Mmp9"
"1570","Etv4","Mmp3"
"1571","Etv4","Mmp2"
"1572","Etv4","Mmp13"
"1573","Etv4","Man2b1"
"1574","Etv4","Madcam1"
"1575","Etv4","Ldb1"
"1576","Etv4","Crisp1"
"1577","Etv4","Dusp6"
"1578","Etv4","Erbb2"
"1579","Etv4","Mmp7"
"1580","Etv4","Mta2"
"1581","Etv4","Ptgs2"
"1582","Etv4","Tert"
"1583","Etv4","Tgfbr2"
"1584","Etv4","Twist1"
"1585","Fli1","Cebpa"
"1586","Fli1","Ccl2"
"1587","Fli1","Cyr61"
"1588","Fli1","Erg"
"1589","Fli1","Ezh2"
"1590","Fli1","Fli1"
"1591","Fli1","Inpp5d"
"1592","Fli1","Itga2b"
"1593","Fli1","Lyl1"
"1594","Fli1","Mmp13"
"1595","Fli1","Rb1"
"1596","Fli1","Smad6"
"1597","Fli1","Tert"
"1598","Fli1","Upp1"
"1599","Fos","Vegfc"
"1600","Fos","Ccnd1"
"1601","Fos","Cdk4"
"1602","Fos","Figf"
"1603","Fos","Mmp2"
"1604","Fos","Mmp9"
"1605","Fos","Pgf"
"1606","Fos","Th"
"1607","Fos","Vegfa"
"1608","Fos","Vegfb"
"1609","Fos","LOC640611"
"1610","Fos","Mmp1a"
"1611","Fos","Mmp1b"
"1612","Fos","Acp5"
"1613","Fos","Bdnf"
"1614","Fos","Bmp2"
"1615","Fos","Ccl5"
"1616","Fos","Crh"
"1617","Fos","Csf3"
"1618","Fos","Cxcl15"
"1619","Fos","Dcstamp"
"1620","Fos","Egr1"
"1621","Fos","Fam89b"
"1622","Fos","Fos"
"1623","Fos","Gnrh1"
"1624","Fos","Gria1"
"1625","Fos","Grik2"
"1626","Fos","H2-K1"
"1627","Fos","Hmgcr"
"1628","Fos","Ifne"
"1629","Fos","Igk"
"1630","Fos","Il1rl1"
"1631","Fos","Il2"
"1632","Fos","Il27"
"1633","Fos","Il6"
"1634","Fos","Jun"
"1635","Fos","Krt18"
"1636","Fos","Mapk8"
"1637","Fos","Mt1"
"1638","Fos","Nacc1"
"1639","Fos","Nck2"
"1640","Fos","Nefl"
"1641","Fos","Nfatc1"
"1642","Fos","Nfe2l2"
"1643","Fos","Ngf"
"1644","Fos","Nos2"
"1645","Fos","Nr3c1"
"1646","Fos","Pdpn"
"1647","Fos","Penk"
"1648","Fos","Plau"
"1649","Fos","Pomc"
"1650","Fos","Ppp1r3b"
"1651","Fos","Spi1"
"1652","Fos","Slc10a2"
"1653","Fos","Socs3"
"1654","Fos","Src"
"1655","Fos","Srr"
"1656","Fos","Srxn1"
"1657","Fos","Star"
"1658","Fos","Stim1"
"1659","Fos","Tff2"
"1660","Fos","Tgfb1"
"1661","Fos","Tinagl1"
"1662","Fos","Tpsab1"
"1663","Fos","Trp53"
"1664","Fos","Tslp"
"1665","Fos","Wee1"
"1666","Fosb","Rela"
"1667","Fosb","Nfkb1"
"1668","Fosb","Gria2"
"1669","Fosb","Fos"
"1670","Fosb","Cdk5"
"1671","Fosb","Cdh1"
"1672","Fosb","Mmp2"
"1673","Foxa2","Pdx1"
"1674","Foxa2","Ascl1"
"1675","Foxa2","Birc2"
"1676","Foxa2","Cbx5"
"1677","Foxa2","Ccl11"
"1678","Foxa2","Ccl20"
"1679","Foxa2","Cdc73"
"1680","Foxa2","Cpt1a"
"1681","Foxa2","Cul2"
"1682","Foxa2","Ferd3l"
"1683","Foxa2","G6pc"
"1684","Foxa2","G6pc2"
"1685","Foxa2","Gcg"
"1686","Foxa2","Gli2"
"1687","Foxa2","Hadh"
"1688","Foxa2","Hcrt"
"1689","Foxa2","Helt"
"1690","Foxa2","Hhex"
"1691","Foxa2","Hmgcs2"
"1692","Foxa2","Il13"
"1693","Foxa2","Il33"
"1694","Foxa2","Il4"
"1695","Foxa2","Lcn5"
"1696","Foxa2","Lmx1a"
"1697","Foxa2","Lmx1b"
"1698","Foxa2","Map1b"
"1699","Foxa2","Mchr1"
"1700","Foxa2","Msx1"
"1701","Foxa2","Muc2"
"1702","Foxa2","Otx1"
"1703","Foxa2","Otx2"
"1704","Foxa2","Pgf"
"1705","Foxa2","Reg3g"
"1706","Foxa2","Sox17"
"1707","Foxa2","Sox2"
"1708","Foxa2","St18"
"1709","Foxa2","Tbx1"
"1710","Foxa2","Tle4"
"1711","Foxa2","Vtn"
"1712","Foxa2","Wnt7b"
"1713","Foxo1","G6pc"
"1714","Foxo1","Fbp2"
"1715","Foxo1","G6pc2"
"1716","Foxo1","Pck1"
"1717","Foxo1","Pck2"
"1718","Foxo1","Fbp1"
"1719","Foxo1","Adipoq"
"1720","Foxo1","Adipor1"
"1721","Foxo1","Akt1"
"1722","Foxo1","Alpl"
"1723","Foxo1","Angpt2"
"1724","Foxo1","Apoc3"
"1725","Foxo1","Bax"
"1726","Foxo1","Bcl2l11"
"1727","Foxo1","Bglap2"
"1728","Foxo1","Casp8"
"1729","Foxo1","Ccl2"
"1730","Foxo1","Ccl20"
"1731","Foxo1","Ccnd1"
"1732","Foxo1","Ccnd2"
"1733","Foxo1","Ccng2"
"1734","Foxo1","Ccr2"
"1735","Foxo1","Ccr7"
"1736","Foxo1","Cdkn1a"
"1737","Foxo1","Cdkn1b"
"1738","Foxo1","Edn1"
"1739","Foxo1","Egr1"
"1740","Foxo1","Fasl"
"1741","Foxo1","Foxa2"
"1742","Foxo1","Foxp3"
"1743","Foxo1","Fshb"
"1744","Foxo1","Gck"
"1745","Foxo1","Igfbp1"
"1746","Foxo1","Ikzf1"
"1747","Foxo1","Il7r"
"1748","Foxo1","Ins2"
"1749","Foxo1","Klf2"
"1750","Foxo1","Lhb"
"1751","Foxo1","Lpl"
"1752","Foxo1","Mmp13"
"1753","Foxo1","Myh7"
"1754","Foxo1","Nos3"
"1755","Foxo1","Ostn"
"1756","Foxo1","Pdk4"
"1757","Foxo1","Pdx1"
"1758","Foxo1","Pik3r1"
"1759","Foxo1","Pparg"
"1760","Foxo1","Ppargc1a"
"1761","Foxo1","Runx2"
"1762","Foxo1","Sell"
"1763","Foxo1","Srebf1"
"1764","Foxo1","Trib3"
"1765","Foxo1","Trim63"
"1766","Foxo3","Pck2"
"1767","Foxo3","Bcl2l11"
"1768","Foxo3","Cdkn1b"
"1769","Foxo3","Fasl"
"1770","Foxo3","G6pc"
"1771","Foxo3","G6pc2"
"1772","Foxo3","Pck1"
"1773","Foxo3","Rbl2"
"1774","Foxo3","Ccnd1"
"1775","Foxo3","Ccnd2"
"1776","Foxo3","Ccng2"
"1777","Foxo3","Gadd45a"
"1778","Foxo3","Lcn2"
"1779","Foxo3","Nol3"
"1780","Foxo3","Sirt1"
"1781","Foxo3","Socs3"
"1782","Gfi1","mmu-miR-21a-5p"
"1783","Gfi1","mmu-miR-196b-5p"
"1784","Gfi1","Bak1"
"1785","Gfi1","Bax"
"1786","Gfi1","Cdkn1a"
"1787","Gfi1","Cdkn2b"
"1788","Gfi1","Elane"
"1789","Gfi1","Gfi1b"
"1790","Gfi1","Id2"
"1791","Gfi1","Il7r"
"1792","Gfi1","Spi1"
"1793","Gfi1","Zbtb16"
"1794","Gli1","Wnt2"
"1795","Gli1","Wnt2b"
"1796","Gli1","Wnt3"
"1797","Gli1","Wnt3a"
"1798","Gli1","Wnt4"
"1799","Gli1","Wnt5a"
"1800","Gli1","Wnt5b"
"1801","Gli1","Wnt6"
"1802","Gli1","Wnt7a"
"1803","Gli1","Wnt7b"
"1804","Gli1","Wnt8b"
"1805","Gli1","Bmp2"
"1806","Gli1","Bmp4"
"1807","Gli1","Gli1"
"1808","Gli1","Gli2"
"1809","Gli1","Gli3"
"1810","Gli1","Hhip"
"1811","Gli1","Foxa2"
