"","TF","target"
"15196","FOXP3","PRCP"
"15197","FOXP3","PRF1"
"15198","FOXP3","SRGN"
"15199","FOXP3","PRH1"
"15200","FOXP3","PRKACB"
"15201","FOXP3","PKIA"
"15202","FOXP3","PRKAR1A"
"15203","FOXP3","PRKAR2B"
"15204","FOXP3","PRKCA"
"15205","FOXP3","PRKCB"
"15206","FOXP3","PRKCH"
"15207","FOXP3","PRKD1"
"15208","FOXP3","PRKCQ"
"15209","FOXP3","PRKDC"
"15210","FOXP3","PRKG1"
"15211","FOXP3","MAPK1"
"15212","FOXP3","MAPK8"
"15213","FOXP3","MAPK13"
"15214","FOXP3","MAP2K1"
"15215","FOXP3","MAP2K2"
"15216","FOXP3","MAP2K5"
"15217","FOXP3","MAP2K6"
"15218","FOXP3","PRKRIR"
"15219","FOXP3","PRKX"
"15220","FOXP3","PRRG2"
"15221","FOXP3","LGMN"
"15222","FOXP3","PRSS1"
"15223","FOXP3","PRSS2"
"15224","FOXP3","PRSS3"
"15225","FOXP3","PSEN2"
"15226","FOXP3","PSMA1"
"15227","FOXP3","PSMA2"
"15228","FOXP3","PSMB1"
"15229","FOXP3","PSMB2"
"15230","FOXP3","PSMB8"
"15231","FOXP3","PSMB9"
"15232","FOXP3","PSMD1"
"15233","FOXP3","PSMD4"
"15234","FOXP3","PSMD5"
"15235","FOXP3","PTAFR"
"15236","FOXP3","PTCH1"
"15237","FOXP3","PTEN"
"15238","FOXP3","PTGDR"
"15239","FOXP3","PTGER2"
"15240","FOXP3","PTGER3"
"15241","FOXP3","PTGER4"
"15242","FOXP3","PTGIS"
"15243","FOXP3","PTK2"
"15244","FOXP3","PTMAP1"
"15245","FOXP3","PTMAP3"
"15246","FOXP3","PTPN1"
"15247","FOXP3","PTPN2"
"15248","FOXP3","PTPN4"
"15249","FOXP3","PTPN14"
"15250","FOXP3","PTPRA"
"15251","FOXP3","PTPRB"
"15252","FOXP3","PTPRC"
"15253","FOXP3","PTPRD"
"15254","FOXP3","PTPRE"
"15255","FOXP3","PTPRJ"
"15256","FOXP3","PTPRK"
"15257","FOXP3","PTPRO"
"15258","FOXP3","PTPRR"
"15259","FOXP3","PVT1"
"15260","FOXP3","PWP2"
"15261","FOXP3","PEX19"
"15262","FOXP3","PEX2"
"15263","FOXP3","PXN"
"15264","FOXP3","PYGM"
"15265","FOXP3","RAB2A"
"15266","FOXP3","RGL2"
"15267","FOXP3","RAB4A"
"15268","FOXP3","RAB5A"
"15269","FOXP3","MAP4K2"
"15270","FOXP3","RAB27A"
"15271","FOXP3","RAD21"
"15272","FOXP3","RAD23B"
"15273","FOXP3","RAD51B"
"15274","FOXP3","RAD51D"
"15275","FOXP3","RANBP2"
"15276","FOXP3","RAP1A"
"15277","FOXP3","RAP1B"
"15278","FOXP3","RAP1GDS1"
"15279","FOXP3","RAP2B"
"15280","FOXP3","RARA"
"15281","FOXP3","RARG"
"15282","FOXP3","RASA1"
"15283","FOXP3","RASA2"
"15284","FOXP3","RASGRF2"
"15285","FOXP3","RB1"
"15286","FOXP3","ARID4A"
"15287","FOXP3","RBBP4"
"15288","FOXP3","RBBP5"
"15289","FOXP3","RBL2"
"15290","FOXP3","RBMS1"
"15291","FOXP3","RBMS1P1"
"15292","FOXP3","RBMS2"
"15293","FOXP3","REL"
"15294","FOXP3","RET"
"15295","FOXP3","REV3L"
"15296","FOXP3","RFC1"
"15297","FOXP3","TRIM27"
"15298","FOXP3","RFX2"
"15299","FOXP3","RFX3"
"15300","FOXP3","RFX5"
"15301","FOXP3","RGR"
"15302","FOXP3","RGS1"
"15303","FOXP3","RGS2"
"15304","FOXP3","RGS3"
"15305","FOXP3","RGS16"
"15306","FOXP3","RHCE"
"15307","FOXP3","RHD"
"15308","FOXP3","RLN1"
"15309","FOXP3","RLF"
"15310","FOXP3","RNASE1"
"15311","FOXP3","RNASE4"
"15312","FOXP3","RNASE6"
"15313","FOXP3","RNASEL"
"15314","FOXP3","BRD2"
"15315","FOXP3","RNU4-7P"
"15316","FOXP3","ROBO1"
"15317","FOXP3","ROBO2"
"15318","FOXP3","ROCK1"
"15319","FOXP3","ROM1"
"15320","FOXP3","RORA"
"15321","FOXP3","ROS1"
"15322","FOXP3","RPA1"
"15323","FOXP3","RPL4"
"15324","FOXP3","RPL7"
"15325","FOXP3","RPL15"
"15326","FOXP3","RPL17"
"15327","FOXP3","RPL26"
"15328","FOXP3","RPL32"
"15329","FOXP3","RPL41"
"15330","FOXP3","RPL41P5"
"15331","FOXP3","RPS6KA2"
"15332","FOXP3","RPS6KA3"
"15333","FOXP3","RPS12"
"15334","FOXP3","RPS17"
"15335","FOXP3","RPS18"
"15336","FOXP3","RPS24"
"15337","FOXP3","RPS25"
"15338","FOXP3","RPS28"
"15339","FOXP3","RRM2"
"15340","FOXP3","RXRB"
"15341","FOXP3","RYK"
"15342","FOXP3","RYR1"
"15343","FOXP3","S100A3"
"15344","FOXP3","S100A4"
"15345","FOXP3","S100A5"
"15346","FOXP3","S100A6"
"15347","FOXP3","S100A11"
"15348","FOXP3","S100P"
"15349","FOXP3","VPS52"
"15350","FOXP3","SC5DL"
"15351","FOXP3","ATXN1"
"15352","FOXP3","ATXN2"
"15353","FOXP3","ATXN7"
"15354","FOXP3","SCD"
"15355","FOXP3","SCP2"
"15356","FOXP3","CCL1"
"15357","FOXP3","CCL3"
"15358","FOXP3","CCL3L1"
"15359","FOXP3","CCL4"
"15360","FOXP3","CCL13"
"15361","FOXP3","CCL18"
"15362","FOXP3","CXCL5"
"15363","FOXP3","SDCBP"
"15364","FOXP3","SEL1L"
"15365","FOXP3","SELE"
"15366","FOXP3","SELL"
"15367","FOXP3","SELP"
"15368","FOXP3","SELPLG"
"15369","FOXP3","SFRP2"
"15370","FOXP3","SRSF2"
"15371","FOXP3","SRSF3"
"15372","FOXP3","SRSF5"
"15373","FOXP3","TRA2B"
"15374","FOXP3","SFTPB"
"15375","FOXP3","SGK1"
"15376","FOXP3","SH3GL1P1"
"15377","FOXP3","SHOX2"
"15378","FOXP3","SIAH2"
"15379","FOXP3","ST6GAL1"
"15380","FOXP3","ST3GAL1"
"15381","FOXP3","SIM1"
"15382","FOXP3","SIM2"
"15383","FOXP3","SLA"
"15384","FOXP3","SLAMF1"
"15385","FOXP3","SLC1A1"
"15386","FOXP3","SLC1A7"
"15387","FOXP3","SLC2A3"
"15388","FOXP3","SLC3A2"
"15389","FOXP3","SLC10A1"
"15390","FOXP3","SLC12A3"
"15391","FOXP3","SLC16A1"
"15392","FOXP3","SLC18A1"
"15393","FOXP3","SLC20A2"
"15394","FOXP3","SLC22A3"
"15395","FOXP3","SLIT1"
"15396","FOXP3","SMARCA2"
"15397","FOXP3","SMARCC1"
"15398","FOXP3","SNAPC1"
"15399","FOXP3","SNRPA1"
"15400","FOXP3","SNTB1"
"15401","FOXP3","SOAT1"
"15402","FOXP3","SOD2"
"15403","FOXP3","SOS1"
"15404","FOXP3","SOS2"
"15405","FOXP3","SOX4"
"15406","FOXP3","SOX5"
"15407","FOXP3","SP4"
"15408","FOXP3","SP100"
"15409","FOXP3","SPAG1"
"15410","FOXP3","SPOCK1"
"15411","FOXP3","SPTBN1"
"15412","FOXP3","SRI"
"15413","FOXP3","AKR1D1"
"15414","FOXP3","SREBF2"
"15415","FOXP3","SRP19"
"15416","FOXP3","SRPK1"
"15417","FOXP3","SRPK2"
"15418","FOXP3","SS18"
"15419","FOXP3","STAT1"
"15420","FOXP3","STAT3"
"15421","FOXP3","STAT4"
"15422","FOXP3","STAT5A"
"15423","FOXP3","STAT5B"
"15424","FOXP3","STAT6"
"15425","FOXP3","STAU1"
"15426","FOXP3","STK3"
"15427","FOXP3","STK4"
"15428","FOXP3","STX3"
"15429","FOXP3","STX5"
"15430","FOXP3","SULT1A3"
"15431","FOXP3","SUPT4H1"
"15432","FOXP3","SUPV3L1"
"15433","FOXP3","SURF1"
"15434","FOXP3","SURF2"
"15435","FOXP3","SURF4"
"15436","FOXP3","SUV39H1"
"15437","FOXP3","SVIL"
"15438","FOXP3","VAMP1"
"15439","FOXP3","VAMP2"
"15440","FOXP3","SYPL1"
"15441","FOXP3","TACC1"
"15442","FOXP3","ADAM17"
"15443","FOXP3","TAF1"
"15444","FOXP3","TAF6"
"15445","FOXP3","MAP3K7"
"15446","FOXP3","TAP1"
"15447","FOXP3","TAP2"
"15448","FOXP3","TARBP1"
"15449","FOXP3","TARBP2"
"15450","FOXP3","TBCA"
"15451","FOXP3","TBL1X"
"15452","FOXP3","TBP"
"15453","FOXP3","TBXAS1"
"15454","FOXP3","TCEB1"
"15455","FOXP3","TCF4"
"15456","FOXP3","TCF7L2"
"15457","FOXP3","ZEB1"
"15458","FOXP3","TCF12"
"15459","FOXP3","TCF20"
"15460","FOXP3","TRGC2"
"15461","FOXP3","TRGV1"
"15462","FOXP3","TRGV2"
"15463","FOXP3","TRGV3"
"15464","FOXP3","TRGV4"
"15465","FOXP3","TRGV5"
"15466","FOXP3","TRGV5P"
"15467","FOXP3","TRGV6"
"15468","FOXP3","TRGV7"
"15469","FOXP3","DYNLT1"
"15470","FOXP3","TEC"
"15471","FOXP3","TERC"
"15472","FOXP3","TFCP2"
"15473","FOXP3","TFPI"
"15474","FOXP3","TG"
"15475","FOXP3","TGFB1"
"15476","FOXP3","TGFBR2"
"15477","FOXP3","TGFBR3"
"15478","FOXP3","TGIF1"
"15479","FOXP3","THRA"
"15480","FOXP3","TIA1"
"15481","FOXP3","TIAM1"
"15482","FOXP3","TIE1"
"15483","FOXP3","TJP1"
"15484","FOXP3","TK2"
"15485","FOXP3","TLE1"
"15486","FOXP3","TLE4"
"15487","FOXP3","TLR1"
"15488","FOXP3","TLR2"
"15489","FOXP3","TRAPPC10"
"15490","FOXP3","TMF1"
"15491","FOXP3","TMOD1"
"15492","FOXP3","TMPO"
"15493","FOXP3","TMSB4X"
"15494","FOXP3","TMSL4"
"15495","FOXP3","TNF"
"15496","FOXP3","TNFAIP3"
"15497","FOXP3","TNFRSF1B"
"15498","FOXP3","TNR"
"15499","FOXP3","TNXB"
"15500","FOXP3","TOP1"
"15501","FOXP3","TOP3A"
"15502","FOXP3","TP53"
"15503","FOXP3","TP53BP2"
"15504","FOXP3","TPM1"
"15505","FOXP3","TPM3"
"15506","FOXP3","TPM4"
"15507","FOXP3","TPMT"
"15508","FOXP3","TPO"
"15509","FOXP3","TPP2"
"15510","FOXP3","TPT1"
"15511","FOXP3","HSP90B1"
"15512","FOXP3","TRAF1"
"15513","FOXP3","TRAF3"
"15514","FOXP3","TRAF5"
"15515","FOXP3","TRIO"
"15516","FOXP3","TRNAL47P"
"15517","FOXP3","TRMEP1"
"15518","FOXP3","TRPC4"
"15519","FOXP3","TRPS1"
"15520","FOXP3","TSHB"
"15521","FOXP3","TSHR"
"15522","FOXP3","TSNAX"
"15523","FOXP3","TTF1"
"15524","FOXP3","TTN"
"15525","FOXP3","HIRA"
"15526","FOXP3","TNFSF4"
"15527","FOXP3","TXK"
"15528","FOXP3","TXN"
"15529","FOXP3","TXNRD1"
"15530","FOXP3","ZRSR1"
"15531","FOXP3","UBA52P1"
"15532","FOXP3","UBBP1"
"15533","FOXP3","UBC"
"15534","FOXP3","UBE2D2"
"15535","FOXP3","UBE2D3"
"15536","FOXP3","UBE2G1"
"15537","FOXP3","UBE2H"
"15538","FOXP3","UCP2"
"15539","FOXP3","UCP3"
"15540","FOXP3","UFD1L"
"15541","FOXP3","SLC35A2"
"15542","FOXP3","SCGB1A1"
"15543","FOXP3","UGCG"
"15544","FOXP3","UGP2"
"15545","FOXP3","UPP1"
"15546","FOXP3","UROD"
"15547","FOXP3","USP1"
"15548","FOXP3","UTRN"
"15549","FOXP3","UVRAG"
"15550","FOXP3","VCAM1"
"15551","FOXP3","VCL"
"15552","FOXP3","VDAC1"
"15553","FOXP3","EZR"
"15554","FOXP3","VIM"
"15555","FOXP3","VIPR1"
"15556","FOXP3","VWF"
"15557","FOXP3","WIPF1"
"15558","FOXP3","CORO2A"
"15559","FOXP3","WEE1"
"15560","FOXP3","WHSC1"
"15561","FOXP3","WRN"
"15562","FOXP3","XBP1"
"15563","FOXP3","XBP1P1"
"15564","FOXP3","XDH"
"15565","FOXP3","XPO1"
"15566","FOXP3","XRCC4"
"15567","FOXP3","XRCC5"
"15568","FOXP3","YES1"
"15569","FOXP3","YY1"
"15570","FOXP3","YWHAB"
"15571","FOXP3","SF1"
"15572","FOXP3","ZFX"
"15573","FOXP3","ZIC2"
"15574","FOXP3","CNBP"
"15575","FOXP3","ZBTB25"
"15576","FOXP3","ZNF80"
"15577","FOXP3","ZBTB16"
"15578","FOXP3","ZBTB17"
"15579","FOXP3","ZNF180"
"15580","FOXP3","ZNF184"
"15581","FOXP3","ZNF192"
"15582","FOXP3","ZNF202"
"15583","FOXP3","ZNF207"
"15584","FOXP3","ZFAND5"
"15585","FOXP3","ZNF217"
"15586","FOXP3","SLC30A4"
"15587","FOXP3","MAP3K12"
"15588","FOXP3","LUZP1"
"15589","FOXP3","PRDM2"
"15590","FOXP3","PTP4A1"
"15591","FOXP3","CSDE1"
"15592","FOXP3","EVI5"
"15593","FOXP3","PAFAH1B1P1"
"15594","FOXP3","PAX8"
"15595","FOXP3","CXCR4"
"15596","FOXP3","SLMAP"
"15597","FOXP3","USP7"
"15598","FOXP3","RAB7A"
"15599","FOXP3","KCNAB1"
"15600","FOXP3","ST8SIA4"
"15601","FOXP3","REEP5"
"15602","FOXP3","DEK"
"15603","FOXP3","BAG6"
"15604","FOXP3","GPANK1"
"15605","FOXP3","DDX39B"
"15606","FOXP3","SLC39A7"
"15607","FOXP3","LST1"
"15608","FOXP3","MAFK"
"15609","FOXP3","SHFM1"
"15610","FOXP3","ST7"
"15611","FOXP3","KAT6A"
"15612","FOXP3","GLRA3"
"15613","FOXP3","NR4A3"
"15614","FOXP3","STAM"
"15615","FOXP3","MLLT10"
"15616","FOXP3","CUBN"
"15617","FOXP3","CCDC6"
"15618","FOXP3","SHOC2"
"15619","FOXP3","ADAM12"
"15620","FOXP3","PDHX"
"15621","FOXP3","PTP4A2"
"15622","FOXP3","MFAP5"
"15623","FOXP3","DPF3"
"15624","FOXP3","GPR68"
"15625","FOXP3","ANP32A"
"15626","FOXP3","COIL"
"15627","FOXP3","SLC14A2"
"15628","FOXP3","MKKS"
"15629","FOXP3","NCOA3"
"15630","FOXP3","C21orf33"
"15631","FOXP3","HDHD1"
"15632","FOXP3","ARID1A"
"15633","FOXP3","COLQ"
"15634","FOXP3","HIST1H4I"
"15635","FOXP3","TRRAP"
"15636","FOXP3","PICALM"
"15637","FOXP3","AXIN2"
"15638","FOXP3","CDC7"
"15639","FOXP3","CDC45"
"15640","FOXP3","FZD6"
"15641","FOXP3","HIST1H2AI"
"15642","FOXP3","HIST1H2AK"
"15643","FOXP3","HIST1H2AJ"
"15644","FOXP3","HIST1H2AL"
"15645","FOXP3","HIST1H2APS4"
"15646","FOXP3","HIST1H2AC"
"15647","FOXP3","HIST1H2AB"
"15648","FOXP3","HIST1H2AM"
"15649","FOXP3","HIST2H2AA3"
"15650","FOXP3","HIST2H2AC"
"15651","FOXP3","HIST1H2BG"
"15652","FOXP3","HIST1H2BL"
"15653","FOXP3","HIST1H2BN"
"15654","FOXP3","HIST1H2BM"
"15655","FOXP3","HIST1H2BF"
"15656","FOXP3","HIST1H2BE"
"15657","FOXP3","HIST1H2BH"
"15658","FOXP3","HIST1H2BI"
"15659","FOXP3","HIST1H2BC"
"15660","FOXP3","HIST1H2BO"
"15661","FOXP3","HIST2H2BE"
"15662","FOXP3","HIST1H3A"
"15663","FOXP3","HIST1H3D"
"15664","FOXP3","HIST1H3C"
"15665","FOXP3","HIST1H3E"
"15666","FOXP3","HIST1H3I"
"15667","FOXP3","HIST1H3G"
"15668","FOXP3","HIST1H3J"
"15669","FOXP3","HIST1H3H"
"15670","FOXP3","HIST1H3B"
"15671","FOXP3","HIST1H4A"
"15672","FOXP3","HIST1H4D"
"15673","FOXP3","HIST1H4F"
"15674","FOXP3","HIST1H4K"
"15675","FOXP3","HIST1H4J"
"15676","FOXP3","HIST1H4C"
"15677","FOXP3","HIST1H4H"
"15678","FOXP3","HIST1H4B"
"15679","FOXP3","HIST1H4E"
"15680","FOXP3","HIST1H4L"
"15681","FOXP3","HIST1H4G"
"15682","FOXP3","HIST2H4A"
"15683","FOXP3","PIP5K1B"
"15684","FOXP3","SPOP"
"15685","FOXP3","EEA1"
"15686","FOXP3","BCAR3"
"15687","FOXP3","ANXA9"
"15688","FOXP3","STX7"
"15689","FOXP3","CMAHP"
"15690","FOXP3","STK24"
"15691","FOXP3","NSMAF"
"15692","FOXP3","NCK2"
"15693","FOXP3","GNPAT"
"15694","FOXP3","DYRK2"
"15695","FOXP3","DHX16"
"15696","FOXP3","CUL4A"
"15697","FOXP3","CUL3"
"15698","FOXP3","CUL2"
"15699","FOXP3","TTF2"
"15700","FOXP3","SUPT3H"
"15701","FOXP3","FKBP6"
"15702","FOXP3","SORBS2"
"15703","FOXP3","OGT"
"15704","FOXP3","GPR65"
"15705","FOXP3","CILP"
"15706","FOXP3","MAP4K3"
"15707","FOXP3","PPM1D"
"15708","FOXP3","PPFIBP1"
"15709","FOXP3","PPFIA1"
"15710","FOXP3","PEX3"
"15711","FOXP3","CNTNAP1"
"15712","FOXP3","ENC1"
"15713","FOXP3","IFITM1"
"15714","FOXP3","GAS7"
"15715","FOXP3","DGKD"
"15716","FOXP3","DDO"
"15717","FOXP3","CSDA"
"15718","FOXP3","COPS3"
"15719","FOXP3","BARX2"
"15720","FOXP3","LMO4"
"15721","FOXP3","PIR"
"15722","FOXP3","CGGBP1"
"15723","FOXP3","AP3B1"
"15724","FOXP3","BLZF1"
"15725","FOXP3","CDC14A"
"15726","FOXP3","DEGS1"
"15727","FOXP3","KMO"
"15728","FOXP3","YARS"
"15729","FOXP3","MKNK1"
"15730","FOXP3","CASK"
"15731","FOXP3","PRKRA"
"15732","FOXP3","RUVBL1"
"15733","FOXP3","KLF7"
"15734","FOXP3","NPFF"
"15735","FOXP3","PDE8B"
"15736","FOXP3","RFXANK"
"15737","FOXP3","TP63"
"15738","FOXP3","SKAP1"
"15739","FOXP3","UNC5C"
"15740","FOXP3","RNASET2"
"15741","FOXP3","OASL"
"15742","FOXP3","PTCH2"
"15743","FOXP3","AKR1C3"
"15744","FOXP3","NCOA1"
"15745","FOXP3","IRS2"
"15746","FOXP3","EIF3A"
"15747","FOXP3","EIF3G"
"15748","FOXP3","EIF3J"
"15749","FOXP3","SLC4A4"
"15750","FOXP3","EIF4G3"
"15751","FOXP3","VAMP4"
"15752","FOXP3","STX16"
"15753","FOXP3","STX11"
"15754","FOXP3","GALNT4"
"15755","FOXP3","B4GALT3"
"15756","FOXP3","B3GALT4"
"15757","FOXP3","B3GALNT1"
"15758","FOXP3","TRADD"
"15759","FOXP3","EED"
"15760","FOXP3","ADAM19"
"15761","FOXP3","RNGTT"
"15762","FOXP3","MYOM1"
"15763","FOXP3","CRADD"
"15764","FOXP3","TNFSF14"
"15765","FOXP3","TNFSF13"
"15766","FOXP3","TNFSF12"
"15767","FOXP3","TNFSF10"
"15768","FOXP3","ADAM23"
"15769","FOXP3","ADAM15"
"15770","FOXP3","ADAM9"
"15771","FOXP3","CD164"
"15772","FOXP3","RAB11A"
"15773","FOXP3","RIOK3"
"15774","FOXP3","RGS9"
"15775","FOXP3","TNFRSF11A"
"15776","FOXP3","TNFRSF10D"
"15777","FOXP3","TNFRSF10A"
"15778","FOXP3","CREG1"
"15779","FOXP3","IL18RAP"
"15780","FOXP3","IL1RL2"
"15781","FOXP3","IL18R1"
"15782","FOXP3","CCNK"
"15783","FOXP3","CDKL1"
"15784","FOXP3","SAP30"
"15785","FOXP3","INPP4B"
"15786","FOXP3","IQGAP1"
"15787","FOXP3","NRP1"
"15788","FOXP3","SYNGAP1"
"15789","FOXP3","CD84"
"15790","FOXP3","SOCS2"
"15791","FOXP3","CFLAR"
"15792","FOXP3","WISP3"
"15793","FOXP3","WISP1"
"15794","FOXP3","HDAC3"
"15795","FOXP3","PROM1"
"15796","FOXP3","HCAR3"
"15797","FOXP3","KSR1"
"15798","FOXP3","DLEU2"
"15799","FOXP3","KAT2B"
"15800","FOXP3","CDK5R1"
"15801","FOXP3","AKAP4"
"15802","FOXP3","ASAP2"
"15803","FOXP3","IER3"
"15804","FOXP3","SYNJ2"
"15805","FOXP3","CDC123"
"15806","FOXP3","ARHGEF7"
"15807","FOXP3","VNN2"
"15808","FOXP3","SLC5A6"
"15809","FOXP3","EIF2B3"
"15810","FOXP3","PRPF4B"
"15811","FOXP3","CPNE1"
"15812","FOXP3","ENDOU"
"15813","FOXP3","HERC2"
"15814","FOXP3","MBD2"
"15815","FOXP3","SKAP2"
"15816","FOXP3","BTRC"
"15817","FOXP3","HIST1H3F"
"15818","FOXP3","HIST1H2AG"
"15819","FOXP3","HIST1H2BJ"
"15820","FOXP3","CHRNA6"
"15821","FOXP3","WASL"
"15822","FOXP3","STBD1"
"15823","FOXP3","TRPA1"
"15824","FOXP3","SELENBP1"
"15825","FOXP3","LIMD1"
"15826","FOXP3","NOL3"
"15827","FOXP3","KALRN"
"15828","FOXP3","CDKL2"
"15829","FOXP3","MAP3K14"
"15830","FOXP3","RNF8"
"15831","FOXP3","HIP1R"
"15832","FOXP3","CCRL2"
"15833","FOXP3","UBA3"
"15834","FOXP3","SPAG9"
"15835","FOXP3","DOK2"
"15836","FOXP3","PSTPIP1"
"15837","FOXP3","MAP7"
"15838","FOXP3","NFS1"
"15839","FOXP3","SLC7A6"
"15840","FOXP3","MAP3K6"
"15841","FOXP3","SYT7"
"15842","FOXP3","LDB2"
"15843","FOXP3","DNAJA3"
"15844","FOXP3","TBX19"
"15845","FOXP3","FCGR2C"
"15846","FOXP3","MTMR6"
"15847","FOXP3","NMI"
"15848","FOXP3","SEC22C"
"15849","FOXP3","SLC16A6"
"15850","FOXP3","PDLIM1"
"15851","FOXP3","PRPF3"
"15852","FOXP3","AIFM1"
"15853","FOXP3","ATG12"
"15854","FOXP3","NEMF"
"15855","FOXP3","CTDP1"
"15856","FOXP3","TMSB10"
"15857","FOXP3","MYOM2"
"15858","FOXP3","IL1RL1"
"15859","FOXP3","MAP3K13"
"15860","FOXP3","AP4M1"
"15861","FOXP3","ZW10"
"15862","FOXP3","BUB3"
"15863","FOXP3","SLC16A7"
"15864","FOXP3","ZMYM4"
"15865","FOXP3","ZMYM6"
"15866","FOXP3","LRRFIP1"
"15867","FOXP3","LRRFIP2"
"15868","FOXP3","AURKB"
"15869","FOXP3","XPR1"
"15870","FOXP3","FAIM3"
"15871","FOXP3","VAPB"
"15872","FOXP3","VAPA"
"15873","FOXP3","MTA2"
"15874","FOXP3","IL32"
"15875","FOXP3","PNMA1"
"15876","FOXP3","DHRS3"
"15877","FOXP3","RPS6KA5"
"15878","FOXP3","BZRAP1"
"15879","FOXP3","MFHAS1"
"15880","FOXP3","STK17B"
"15881","FOXP3","STK17A"
"15882","FOXP3","CYTH3"
"15883","FOXP3","CYTH1"
"15884","FOXP3","WDR46"
"15885","FOXP3","GPR56"
"15886","FOXP3","GPR55"
"15887","FOXP3","SNORD29"
"15888","FOXP3","SNORD31"
"15889","FOXP3","SNORD30"
"15890","FOXP3","SNORD28"
"15891","FOXP3","SNORD27"
"15892","FOXP3","SNORD26"
"15893","FOXP3","SNORD25"
"15894","FOXP3","SNORD22"
"15895","FOXP3","MMP20"
"15896","FOXP3","C5orf13"
"15897","FOXP3","COPS2"
"15898","FOXP3","TRIP12"
"15899","FOXP3","TRIP4"
"15900","FOXP3","GTF3C4"
"15901","FOXP3","B4GALT5"
"15902","FOXP3","CNOT8"
"15903","FOXP3","RAB33A"
"15904","FOXP3","NRXN3"
"15905","FOXP3","KIF3B"
"15906","FOXP3","PLAA"
"15907","FOXP3","COX6CP1"
"15908","FOXP3","NMT2"
"15909","FOXP3","CD101"
"15910","FOXP3","GRAP2"
"15911","FOXP3","LPXN"
"15912","FOXP3","ZRANB2"
"15913","FOXP3","TMPRSS11D"
"15914","FOXP3","TJP2"
"15915","FOXP3","DDX23"
"15916","FOXP3","CYP7B1"
"15917","FOXP3","MED23"
"15918","FOXP3","MED7"
"15919","FOXP3","QKI"
"15920","FOXP3","ITM2B"
"15921","FOXP3","AIM2"
"15922","FOXP3","MAP4K4"
"15923","FOXP3","EIF2AK3"
"15924","FOXP3","ITM2A"
"15925","FOXP3","HOMER1"
"15926","FOXP3","ARHGEF6"
"15927","FOXP3","RASAL2"
"15928","FOXP3","AKAP7"
"15929","FOXP3","SH3BP5"
"15930","FOXP3","ATG5"
"15931","FOXP3","MED20"
"15932","FOXP3","PGS1"
"15933","FOXP3","SLC4A8"
"15934","FOXP3","ADAMTS4"
"15935","FOXP3","STXBP5L"
"15936","FOXP3","LITAF"
"15937","FOXP3","SPTLC2"
"15938","FOXP3","NPEPPS"
"15939","FOXP3","TMEM59"
"15940","FOXP3","CIR1"
"15941","FOXP3","SEC22B"
"15942","FOXP3","NR1D1"
"15943","FOXP3","SPAG6"
"15944","FOXP3","BRE"
"15945","FOXP3","ENTPD4"
"15946","FOXP3","RBM39"
"15947","FOXP3","CREB5"
"15948","FOXP3","AKAP12"
"15949","FOXP3","CYTIP"
"15950","FOXP3","NFE2L3"
"15951","FOXP3","RNF7"
"15952","FOXP3","ABCG1"
"15953","FOXP3","RGS6"
"15954","FOXP3","CLCA2"
"15955","FOXP3","ZNF592"
"15956","FOXP3","IKBKE"
"15957","FOXP3","MICAL2"
"15958","FOXP3","CTR9"
"15959","FOXP3","RALGPS1"
"15960","FOXP3","MDC1"
"15961","FOXP3","ZNF516"
"15962","FOXP3","PDE4DIP"
"15963","FOXP3","CEP135"
"15964","FOXP3","LPIN2"
"15965","FOXP3","DZIP3"
"15966","FOXP3","KIAA0040"
"15967","FOXP3","FAM53B"
"15968","FOXP3","N4BP1"
"15969","FOXP3","CLINT1"
"15970","FOXP3","VGLL4"
"15971","FOXP3","KIAA0391"
"15972","FOXP3","RAPGEF2"
"15973","FOXP3","EDEM1"
"15974","FOXP3","CROCC"
"15975","FOXP3","PUM1"
"15976","FOXP3","RIMS2"
"15977","FOXP3","HERPUD1"
"15978","FOXP3","KIAA0355"
"15979","FOXP3","KIAA0226"
"15980","FOXP3","NOS1AP"
"15981","FOXP3","TMEM63A"
"15982","FOXP3","ZNF646"
"15983","FOXP3","SECISBP2L"
"15984","FOXP3","KIAA0408"
"15985","FOXP3","HDAC9"
"15986","FOXP3","CCP110"
"15987","FOXP3","LAPTM4A"
"15988","FOXP3","FAM115A"
"15989","FOXP3","PHACTR2"
"15990","FOXP3","FAM65B"
"15991","FOXP3","MLL4"
"15992","FOXP3","TOX"
"15993","FOXP3","RASSF2"
"15994","FOXP3","RAPGEF5"
"15995","FOXP3","KIAA0232"
"15996","FOXP3","RNF144A"
"15997","FOXP3","KIAA0586"
"15998","FOXP3","MTSS1"
"15999","FOXP3","PTDSS1"
"16000","FOXP3","SERTAD2"
"16001","FOXP3","CKAP5"
"16002","FOXP3","IST1"
"16003","FOXP3","SPOCK2"
"16004","FOXP3","CTIF"
"16005","FOXP3","GIT2"
"16006","FOXP3","TSC22D2"
"16007","FOXP3","ARHGAP11A"
"16008","FOXP3","ARHGEF17"
"16009","FOXP3","DNAJC6"
"16010","FOXP3","TRIM14"
"16011","FOXP3","MELK"
"16012","FOXP3","ZEB2"
"16013","FOXP3","KIAA0748"
"16014","FOXP3","ELMO1"
"16015","FOXP3","GAB2"
"16016","FOXP3","C2CD2L"
"16017","FOXP3","CEP170"
"16018","FOXP3","PJA2"
"16019","FOXP3","SETDB1"
"16020","FOXP3","SEC24D"
