name,residual,influence,b_nbaths,b_nbeds,b_area,b_age,sq_cc_nbaths,sq_cc_nbeds,sq_cc_area,sq_cc_age
1.020000000000000000e+02,-7.338854812081484624e+01,2.506071462632303848e-01,2.186237409224513044e+02,-1.197108118854872316e+02,4.701904322401495584e-02,9.619982277022388617e-01,2.381097460334208549e+01,1.825355658427075412e+01,2.304238729969865229e-02,3.811950755161553905e-01
1.030000000000000000e+02,3.649369560676611002e+01,4.213854061850750427e-02,-1.178938284202531506e+01,-2.551556813712269722e+00,8.575748437976452032e-02,5.107580864228107587e-02,3.178813653071645362e+01,2.225870747858150978e+01,4.828274694535641259e-02,4.398968568664406997e-01
1.040000000000000000e+02,5.688642973208374087e+00,1.648585837660285214e-01,-2.794622143652325974e+01,-1.770736881201199875e+00,1.014872614399780076e-01,1.381868789901580241e-02,3.429072169887756161e+01,2.374861057911408224e+01,5.274778344450101880e-02,4.766360181708219068e-01
1.050000000000000000e+02,-3.395718649846846660e+01,9.635971593124345591e-02,-2.264268082496582224e+01,6.902275092255361066e+00,1.064401968659993147e-01,-6.812507528084059683e-01,4.270993551931311316e+01,2.857959746402518064e+01,7.170555771446371351e-02,6.859137349207528045e-01
1.060000000000000000e+02,7.176151720498354791e+01,6.506567070238321315e-02,8.590017805737407031e+00,4.768502161612300227e-01,5.825100217193196483e-02,-9.016240569905834001e-02,3.020965073366307507e+01,1.885195310652935419e+01,5.022107901116905360e-02,6.334082053591705286e-01
1.070000000000000000e+02,-6.685058175251302259e+01,6.099776017396271732e-02,4.071168537516398800e+01,1.007269500862108202e+00,4.170581773054812119e-02,-4.161608298401747730e-01,3.248767491555590681e+01,1.852738404796246385e+01,3.592903743109835540e-02,5.186521622513885488e-01
1.080000000000000000e+02,-4.844717582261921507e+00,9.339444433412090463e-02,3.860308682790689616e+00,-1.560704121987379978e+01,1.056461400145430607e-01,-3.484989002232424804e-02,4.787755559311353437e+01,2.303909961460319167e+01,6.090792501004017867e-02,6.536423667448966190e-01
1.090000000000000000e+02,-2.412949762332165449e+01,1.448447419412933757e-01,1.198041890157753286e+01,-4.479699560575382655e+00,3.826521526812888541e-02,8.177897459228977706e-01,3.176229260018651601e+01,2.363419821918741448e+01,5.761962829888848947e-02,8.373920253762400234e-01
1.100000000000000000e+02,4.804008426400673670e+01,3.178198105509077304e-02,3.995216688032402885e+01,-1.577508313147983188e+01,5.873595376852183692e-02,1.032824885273661009e-01,3.284937849819292666e+01,2.246811106327687924e+01,4.064708950283271033e-02,7.361180264755590175e-01
1.110000000000000000e+02,-1.804218435621664867e+02,6.608470663636326070e-02,-1.442862267655486619e+02,5.708377231153518494e+01,3.457111600446980959e-01,-3.655724630384497686e+00,2.432654988871843216e+01,2.149381674602937764e+01,2.801428241172694567e-02,4.823555972083529708e-01
1.120000000000000000e+02,-1.009179362740472214e+02,3.298137713177305003e-02,-8.435160317186110035e+01,4.492700770926138887e+01,2.632965650725176965e-01,-2.813860088502621704e+00,2.499488308693580407e+01,1.924205593394895075e+01,2.951171353338349207e-02,4.214070825592707847e-01
1.130000000000000000e+02,-6.091230422938358657e+01,8.738917049193778430e-02,-4.576404321037088607e-01,1.501180337223566141e+00,6.514035430092063317e-02,6.146691875759113799e-02,2.833251406778617820e+01,2.045820948419599716e+01,4.223738446420325504e-02,3.931626933308497440e-01
1.140000000000000000e+02,-2.455742750207789982e+00,7.035640924046328293e-02,3.082864531868446534e+01,-1.412193498931066671e+01,1.142518325473969310e-01,-1.304486243967735604e+00,3.257643271582298894e+01,2.476370639598223278e+01,3.113697225472770655e-02,9.649289176744273444e-01
1.150000000000000000e+02,-3.910764852290924409e-01,8.595090073030775546e-02,7.270173985120149673e-01,-7.871291482785874649e+00,7.951153450748135731e-02,4.028322282513609465e-01,2.875718143477890720e+01,2.385824731056458958e+01,5.168009538471885628e-02,7.519474524655969105e-01
1.160000000000000000e+02,1.911597742441471155e+02,2.449060684245323583e-01,-5.618108098167988729e+00,-2.995167107682255292e+01,2.480351448785027002e-01,-2.439395029306555163e+00,2.872759170956351937e+01,2.087358682596826753e+01,2.361936423420401068e-02,5.087239561999582493e-01
1.170000000000000000e+02,1.547003147124058842e+00,2.709311707549266063e-02,1.935824170582348103e+01,-8.179692293082032606e-01,5.592179340458260789e-02,-1.181716290895914595e-01,4.140779967803402428e+01,2.347818665868793886e+01,6.123482261521865505e-02,5.398842063649372802e-01
1.180000000000000000e+02,4.451488925638898309e+00,1.249215323106709630e-01,-4.233370238539002628e-01,7.558456020067991332e+00,5.447116573842448323e-02,-5.229394389167146828e-02,3.649331773551457303e+01,3.012135785664647614e+01,7.099285721713154140e-02,6.229129357146270252e-01
1.190000000000000000e+02,-4.764699356106223149e+01,1.286957879275132943e-01,-1.066808242799027084e+01,-8.274584345042814704e+00,1.227705502093751483e-01,-4.660385034904273027e-01,3.839447776393636502e+01,2.529017499362209165e+01,4.937967078306967211e-02,8.911788985485066261e-01
1.200000000000000000e+02,-1.920099754177228135e+01,3.498385327483437279e-02,-8.702322671050588099e+00,-3.688726219970433817e+01,1.822735946432220699e-01,-4.679144244285811105e-01,2.830168006709984141e+01,2.088046228390592418e+01,3.625339375382786306e-02,4.635925451400862429e-01
1.210000000000000000e+02,-6.252201746110496572e+01,1.574262930904115620e-01,1.871616222748872360e+01,-2.148898178249256929e+01,9.921373627357742142e-02,-2.674512644990763022e-01,3.619454411606511712e+01,2.537950649424725569e+01,4.160917460317180988e-02,9.912542991584164520e-01
1.220000000000000000e+02,-2.772493753737290945e+01,6.805214354057279036e-02,2.935658616851894820e+01,-3.644857477525440004e+01,1.006424120099975311e-01,3.425603793649387718e-01,3.334613564404991592e+01,2.495855219698379912e+01,4.104555000666249703e-02,6.980676866246130485e-01
1.230000000000000000e+02,1.060372655019961030e-01,7.333017467223330865e-02,4.183647761502722062e+01,-1.088706892098659118e+01,8.389684337727508490e-02,-7.201615662848206423e-01,3.447523674556988027e+01,2.195456391876108526e+01,4.464399804548483536e-02,5.584255666904497373e-01
1.240000000000000000e+02,-3.718076183764842568e+01,3.366792057757209133e-02,2.942760082203889738e+00,-4.661075981990514094e+00,1.221951804405495279e-01,-1.048575148334639273e+00,2.932598982992049486e+01,1.792691392438367970e+01,4.187886454172468076e-02,5.814582631767608589e-01
1.250000000000000000e+02,2.872511217372453984e+01,1.000573025451594739e-01,-5.265530858260724756e+00,6.640882035659227967e+00,1.054769559552228148e-01,-6.675966604750782629e-01,2.796599455664343026e+01,2.445755332527482651e+01,3.750737373525513813e-02,4.946906577390400850e-01
1.260000000000000000e+02,-6.136291411533159135e+01,2.712689932433577297e-02,-1.157269890122951139e+01,-1.548943594428956771e+01,1.719500292047478340e-01,-7.082118818982426900e-01,2.951090304564459643e+01,2.241959739886307901e+01,3.509582084452426282e-02,4.667917308492276485e-01
1.270000000000000000e+02,9.297112498568452565e+00,7.467625385631385115e-02,7.625217777926118323e+00,-2.059176052689374092e+00,6.449745410400822831e-02,-1.888328189041216243e-02,3.032531095671763310e+01,2.100445466275408180e+01,4.907207987010143296e-02,6.270936799802360184e-01
1.280000000000000000e+02,3.905795805506005536e+01,1.605197371831451059e-01,-8.141808186881345222e+00,1.339497930424959904e+01,8.322620331826161011e-02,-6.305579804935821375e-01,4.314143842987072475e+01,2.603742478822646333e+01,5.462942904642915931e-02,9.117297817670493298e-01
1.290000000000000000e+02,-3.899126464747359933e+01,4.909801384870664254e-02,2.952903124012949831e+01,-6.531167997685592752e+00,8.253081574328587078e-02,-7.400113572676252360e-01,2.650243417844053795e+01,2.287906840728998148e+01,2.902158812655244655e-02,9.984810673960736738e-01
1.300000000000000000e+02,3.076921832215433597e+02,2.101094936229859489e-01,-4.341541834777804354e+01,-3.084828502065736444e+01,2.338735146873838489e-01,3.344893881802736835e-01,3.721013947704616243e+01,2.148172960405230825e+01,4.718572696873194611e-02,5.105521747423049650e-01
1.310000000000000000e+02,1.134033339612030034e+01,6.703210962830141728e-02,2.758544895526881646e+01,-6.928154336018135240e-01,4.628218730588932323e-02,-2.139195750019439735e-01,3.492137645050040362e+01,2.127261544348593247e+01,5.878163333979523342e-02,5.480908747897743627e-01
1.320000000000000000e+02,-2.663078836249582082e+01,5.829348907859448203e-02,4.514550913603303428e+01,-2.189313137918695418e+01,9.358882976920999963e-02,-3.475557360505835414e-01,2.614508530215440629e+01,2.068866414867149217e+01,3.678038382428874820e-02,3.624416789753409085e-01
1.330000000000000000e+02,2.296184306706420841e+01,5.078392365600409297e-02,-1.615705768076614035e+01,9.420198952051556773e+00,1.166707617481180653e-01,-6.424398955556518409e-01,2.655142404594042560e+01,2.596856225424177822e+01,3.666029798925873190e-02,5.676703087299906914e-01
1.340000000000000000e+02,3.029076376362105805e+00,2.061034898425052608e-01,-1.879381857430879066e+01,-3.239942459312354828e+01,1.707982571246678405e-01,-1.149899385364943072e-01,4.781080457728573663e+01,2.653726290867956550e+01,5.721411368366285249e-02,6.943667748517675653e-01
1.350000000000000000e+02,2.245561109738019923e+01,1.566361076962665133e-01,-1.927153429820688757e+01,-1.724320996156619401e+01,1.588037111954573866e-01,-6.345350524809023618e-01,3.511570653216384130e+01,2.124959694274710742e+01,4.374668229801934732e-02,7.121337580262375733e-01
1.360000000000000000e+02,2.308267657933617301e+01,8.093901249722158797e-02,-5.409923648145512232e+01,-5.701940425837406679e+00,2.754083786370006837e-01,-1.568180465816370495e+00,2.911398991131723335e+01,1.985498418037932922e+01,3.350711423352639717e-02,4.779044355449971748e-01
1.370000000000000000e+02,-5.057082634640096330e+00,1.186398591433913685e-01,1.306647338093117128e+01,8.221519730204621013e+00,4.106885142291208379e-02,-2.602713570745224941e-03,3.434746287167491374e+01,2.667373370437065105e+01,6.405609322489458357e-02,6.319845399593058133e-01
1.380000000000000000e+02,1.172868591765091821e+02,5.327692904443769029e-02,1.634907140432438410e+01,6.398893020920876751e+00,8.128246010698068902e-02,-9.789958815577707307e-01,3.376709719819181288e+01,2.128960252280960930e+01,4.707727303449549261e-02,7.059146825246275236e-01
1.390000000000000000e+02,-4.624977507211822854e+02,4.085907172288312517e-02,-8.250398465665314518e+01,3.935469177186632805e+01,2.684520237665167786e-01,-2.599517042161926472e+00,2.546426293304930155e+01,1.915556423280581555e+01,3.027785964154064424e-02,4.370284670129264137e-01
1.400000000000000000e+02,1.900144268872296038e+00,4.464877760591352829e-02,1.694972647199264770e+01,1.245581635041219215e+00,7.129445146004484424e-02,-5.605313327190930561e-01,3.550179880887639428e+01,2.230415343870020806e+01,4.273011781767685480e-02,8.412417530838409707e-01
1.410000000000000000e+02,-7.359078011444125877e+00,5.874651931634028434e-02,3.028792956121859703e+01,9.513888665818054591e+00,4.127608123699350734e-02,-4.546300889344537799e-01,3.447691600371140908e+01,2.240931542189215619e+01,4.717358900707224051e-02,5.721724781956344374e-01
1.420000000000000000e+02,7.081412820385334328e+01,6.620793154278192816e-02,4.229077717869495956e+01,-1.968798604553735032e+01,8.183726509810898553e-02,-1.124400973170952001e-01,2.587229840722176277e+01,1.985263348548481588e+01,3.700088664940618527e-02,3.558458046028140087e-01
1.430000000000000000e+02,1.776851928706452100e+01,9.032066472564886928e-02,4.523181051020330301e+00,9.259476465000069823e+00,7.400390085263397477e-02,-5.778288865761472826e-01,3.538362199061377567e+01,2.973762148342927247e+01,6.044476074236210944e-02,6.735429072202641088e-01
1.440000000000000000e+02,-1.349543750737581149e+01,1.174056347069736134e-01,-7.707773558421799009e+00,-6.075799412799796073e-01,9.348000215789016576e-02,1.541535592819598399e-02,2.971479198877505468e+01,2.370544784958978823e+01,5.279951953870133663e-02,7.234720557769542815e-01
1.450000000000000000e+02,-1.773277665144181725e+01,6.795618863178159996e-02,1.564227880447808872e+01,-4.555330168506196742e+01,2.003114941975872587e-01,-8.198078379555104878e-01,3.158095358223274118e+01,2.291043871545905475e+01,4.130239049941408780e-02,6.136957270648620844e-01
1.460000000000000000e+02,-4.624638456420962740e+01,4.398543299638028869e-02,1.027790816928295214e+00,5.056406728809129447e+00,5.940537609635714034e-02,-6.063008116472078102e-02,3.888905997575812279e+01,3.116239249119658083e+01,7.132929478855457028e-02,6.323987318433893501e-01
1.470000000000000000e+02,1.122622174209827506e+01,2.475781276694095645e-01,1.744843179519335052e+01,-2.078517817807885848e+01,1.313886411165312573e-01,-7.941474817504269312e-01,2.906019516444470696e+01,2.647029098054966667e+01,4.118957915983098572e-02,7.971696418081953839e-01
1.480000000000000000e+02,-3.385844274493648243e+01,2.738186546794981607e-02,2.490127450191404535e+01,-1.261330630658823360e+01,7.359880938829251040e-02,-9.852118324966965823e-02,3.233801211777433338e+01,2.416514245811809403e+01,3.889920293060629419e-02,3.634964712418448651e-01
1.490000000000000000e+02,3.301530656296762345e+01,5.325275453671861337e-02,2.101336591213046034e+01,-3.405704777660663751e+01,1.651242130975881239e-01,-1.366956119011903503e+00,3.613670642243869224e+01,2.101425599873005723e+01,3.607004892275822439e-02,7.556814129737869923e-01
1.500000000000000000e+02,-5.967755299257687795e+01,7.047264028337904551e-02,4.310311463182735281e+01,-1.866212643310099395e+01,6.886970134508771380e-02,-3.162394790024519731e-01,3.644933491054372610e+01,2.530296834215194579e+01,5.106352524300416390e-02,5.236622067401395242e-01
1.510000000000000000e+02,-8.153755876960937599e+01,3.264510353064849213e-02,8.611867584641849760e+00,1.093121461580531673e+01,1.114563381011150212e-01,-1.953517129846423117e+00,3.071153057273157927e+01,2.421776792766207009e+01,3.668768999562981026e-02,7.100035973296477954e-01
1.520000000000000000e+02,2.483751562775401567e+01,7.840482960621227015e-02,2.288794463186979655e+00,-1.168314765682290357e+01,1.080113446549760409e-01,-1.756496010227943660e-01,3.622677876781787631e+01,3.379699581830045219e+01,8.284379260995679284e-02,7.594925536493204454e-01
1.530000000000000000e+02,-3.736668318670638200e+00,7.084606597810352846e-02,1.114947952902376116e+01,8.574816305688386819e+00,3.475144921973000178e-02,-3.380097272604058456e-01,3.257485014844942839e+01,2.127033187643204926e+01,5.123408848229297347e-02,5.470614051214689466e-01
1.540000000000000000e+02,-5.701080517053866714e+01,6.625274710244358212e-02,-2.154512238119285072e+01,1.057382887705519003e+01,6.719918301538546634e-02,-1.187882671081458841e-01,4.075267355245688350e+01,2.672740612556795625e+01,7.060968454448234011e-02,7.820742198399243117e-01
1.550000000000000000e+02,6.107523825835662024e+01,1.941358577416021636e-01,1.350777693093334264e+01,-1.762068082593618357e+01,1.082809963289579624e-01,-1.151871431060863260e-01,3.504995688619358418e+01,2.462535247370752245e+01,5.092472548226634199e-02,6.130336800698606980e-01
1.560000000000000000e+02,3.132144420922770678e+01,4.305350991062179000e-02,7.583619684088580115e+00,-1.058772365434685092e+01,1.253875018124205043e-01,-7.177918978863371269e-01,2.762576731340000791e+01,2.523139807781926436e+01,5.439520538778827574e-02,9.262978159338318696e-01
1.570000000000000000e+02,3.670487766873503688e+01,1.277039236884544571e-01,-2.515099611997968765e+01,7.006818363296373420e+00,1.361013255694075164e-01,-2.707662800692937632e-01,3.316156111697569031e+01,2.252707285854836528e+01,4.642383285104811907e-02,5.734877495298426053e-01
1.580000000000000000e+02,3.011753542639620207e+01,6.756961068449726660e-02,2.889058637480552250e+01,1.556582465066542298e+00,8.061130746635242206e-02,-9.086326456337043833e-01,3.038944350998145794e+01,1.966303158114020988e+01,3.046778822729040784e-02,4.819927838730123093e-01
1.590000000000000000e+02,1.506185909873062201e+02,1.214325992535568721e-01,2.577078540171555687e-01,-1.059736934466591052e+01,1.668000077375838552e-01,-1.538048182080412385e+00,2.927515714804788516e+01,2.317555986417540126e+01,3.413624387420092360e-02,6.215403944018065285e-01
1.600000000000000000e+02,-3.049275740383271938e+01,5.795665306065304195e-02,-8.838705937546606606e+00,-3.866982394094765407e+00,1.056237778819837658e-01,-2.989411205023065343e-01,3.851072860484742932e+01,2.276934211886814907e+01,4.864398999263661039e-02,8.028306208176891889e-01
1.610000000000000000e+02,3.165592862188745471e+01,7.758070904176597726e-02,2.082262949528804086e+01,-8.687518627059308329e+00,9.980596671628905181e-02,-7.070985334728034921e-01,2.712068717162678055e+01,2.505921691038943777e+01,2.741688675200562933e-02,9.151076502204340546e-01
