,TF,target
8094,E2F1,ANXA13
8095,E2F1,AP1B1
8096,E2F1,hsa-miR-18b
8097,E2F1,hsa-miR-18a
8098,E2F1,hsa-miR-17
8099,E2F1,hsa-miR-16
8100,E2F1,hsa-miR-15b
8101,E2F1,hsa-miR-15a
8102,E2F1,hsa-miR-106b
8103,E2F1,hsa-miR-106a
8104,E2F1,BRD2
8105,E2F1,CBX5
8106,E2F1,CCNE1
8107,E2F1,CDC25A
8108,E2F1,DUSP4
8109,E2F1,E2F1
8110,E2F1,E2F3
8111,E2F1,MCM3
8112,E2F1,MCM5
8113,E2F1,PCNA
8114,E2F1,POLA2
8115,E2F1,RAD51
8116,E2F1,RB1
8117,E2F1,RBL1
8118,E2F1,UNG
8119,E2F1,ZNF785
8120,E2F1,ZNF778
8121,E2F1,ZNF654
8122,E2F1,ZNF616
8123,E2F1,ZNF614
8124,E2F1,ZNF543
8125,E2F1,ZNF540
8126,E2F1,ZNF292
8127,E2F1,ZNF268
8128,E2F1,ZNF26
8129,E2F1,ZNF165
8130,E2F1,ZMYM5
8131,E2F1,ZMYM2
8132,E2F1,ZMYM1
8133,E2F1,ZKSCAN5
8134,E2F1,ZFC3H1
8135,E2F1,ZCCHC8
8136,E2F1,ZC3H7A
8137,E2F1,YME1L1
8138,E2F1,YIPF1
8139,E2F1,XPNPEP1
8140,E2F1,XAGE5
8141,E2F1,XAGE2
8142,E2F1,XAGE1C
8143,E2F1,WNT1
8144,E2F1,WDR45
8145,E2F1,WDR3
8146,E2F1,WDR25
8147,E2F1,WBP4
8148,E2F1,WBP1L
8149,E2F1,WAPAL
8150,E2F1,VPS4A
8151,E2F1,VMP1
8152,E2F1,UTRN
8153,E2F1,USP1
8154,E2F1,UQCRB
8155,E2F1,UPF3B
8156,E2F1,UNC119
8157,E2F1,UMPS
8158,E2F1,UBP1
8159,E2F1,UBN1
8160,E2F1,UBL7
8161,E2F1,TXNL1
8162,E2F1,TXNDC15
8163,E2F1,TUBA4A
8164,E2F1,TTC6
8165,E2F1,TST
8166,E2F1,TSPY2
8167,E2F1,TSPAN6
8168,E2F1,TSNARE1
8169,E2F1,TSC1
8170,E2F1,TRRAP
8171,E2F1,TRPM2
8172,E2F1,TRPC7
8173,E2F1,TRIT1
8174,E2F1,TRIM69
8175,E2F1,TRIM45
8176,E2F1,TRERF1
8177,E2F1,TPRKB
8178,E2F1,TP73
8179,E2F1,TOR1B
8180,E2F1,TOP2A
8181,E2F1,TOP1
8182,E2F1,TMOD3
8183,E2F1,TMEM47
8184,E2F1,TMEM186
8185,E2F1,TMEM132A
8186,E2F1,TMEM105
8187,E2F1,TMCO5A
8188,E2F1,TMBIM1
8189,E2F1,TK1
8190,E2F1,TIMP1
8191,E2F1,TIGD3
8192,E2F1,THOC6
8193,E2F1,THOC5
8194,E2F1,TGFB2
8195,E2F1,TFIP11
8196,E2F1,TBCC
8197,E2F1,TBC1D21
8198,E2F1,TBC1D16
8199,E2F1,TAS1R2
8200,E2F1,TAF6
8201,E2F1,TAF5L
8202,E2F1,TAF1C
8203,E2F1,SYCP3
8204,E2F1,SULT1A2
8205,E2F1,SULF2
8206,E2F1,SUCLG1
8207,E2F1,STX3
8208,E2F1,STX11
8209,E2F1,STK4
8210,E2F1,STARD13
8211,E2F1,STAM
8212,E2F1,ST6GALNAC2
8213,E2F1,ST13
8214,E2F1,SSX8
8215,E2F1,SSX2
8216,E2F1,SSTR1
8217,E2F1,SSR4
8218,E2F1,SSFA2
8219,E2F1,SRXN1
8220,E2F1,SPOCK1
8221,E2F1,SPG21
8222,E2F1,SPCS1
8223,E2F1,SPANXA1
8224,E2F1,SP110
8225,E2F1,SOCS2
8226,E2F1,SNX19P2
8227,E2F1,SNTB2
8228,E2F1,SLX4
8229,E2F1,SLC7A9
8230,E2F1,SLC6A19
8231,E2F1,SLC43A2
8232,E2F1,SLC3A2
8233,E2F1,SLC35G1
8234,E2F1,SLC35F3
8235,E2F1,SLC2A3
8236,E2F1,SLC28A1
8237,E2F1,SLC26A7
8238,E2F1,SLC22A16
8239,E2F1,SLC16A14
8240,E2F1,SLC15A1
8241,E2F1,SLC14A2
8242,E2F1,SLC13A5
8243,E2F1,SIRPA
8244,E2F1,SH3GLB1
8245,E2F1,SGSH
8246,E2F1,SGK223
8247,E2F1,SERPINE1
8248,E2F1,SECISBP2
8249,E2F1,SEC63
8250,E2F1,SCML4
8251,E2F1,SCG3
8252,E2F1,SCARF1
8253,E2F1,SAV1
8254,E2F1,SAFB2
8255,E2F1,SAA2
8256,E2F1,RXRG
8257,E2F1,RUVBL2
8258,E2F1,RTN2
8259,E2F1,RPS6KB1
8260,E2F1,RPL36A
8261,E2F1,RPL31
8262,E2F1,RPL10A
8263,E2F1,RPA3
8264,E2F1,RNF128
8265,E2F1,RFC4
8266,E2F1,RFC2
8267,E2F1,RELT
8268,E2F1,RECK
8269,E2F1,RDH16
8270,E2F1,RBP3
8271,E2F1,RASSF8
8272,E2F1,RANGRF
8273,E2F1,RALGDS
8274,E2F1,RAD54L
8275,E2F1,RAD52
8276,E2F1,RAD18
8277,E2F1,PWP2
8278,E2F1,PUS3
8279,E2F1,PTPRC
8280,E2F1,PTPN7
8281,E2F1,PTPN6
8282,E2F1,PTPN5
8283,E2F1,PTGER2
8284,E2F1,PSMC6
8285,E2F1,PSMA4
8286,E2F1,PROKR1
8287,E2F1,PRKAR1A
8288,E2F1,PRKACA
8289,E2F1,PRIM2
8290,E2F1,PRDM2
8291,E2F1,PRDM1
8292,E2F1,PPP2R2D
8293,E2F1,PPP1R3E
8294,E2F1,PPM1J
8295,E2F1,POU3F2
8296,E2F1,POU2AF1
8297,E2F1,POLR3F
8298,E2F1,POLR3A
8299,E2F1,POLR2C
8300,E2F1,PLEKHF2
8301,E2F1,PLEKHB1
8302,E2F1,PLAUR
8303,E2F1,PLAU
8304,E2F1,PIK3R5
8305,E2F1,PIH1D1
8306,E2F1,PIGU
8307,E2F1,PIGB
8308,E2F1,PHLDB1
8309,E2F1,PFN2
8310,E2F1,PFDN5
8311,E2F1,PFAS
8312,E2F1,PEX5
8313,E2F1,PES1
8314,E2F1,PEF1
8315,E2F1,PDZK1IP1
8316,E2F1,PDXK
8317,E2F1,PDPN
8318,E2F1,PCOLCE
8319,E2F1,PCBD2
8320,E2F1,PBX4
8321,E2F1,PAX2
8322,E2F1,PAPPA
8323,E2F1,PALB2
8324,E2F1,PAK7
8325,E2F1,P2RY4
8326,E2F1,OXTR
8327,E2F1,OSR1
8328,E2F1,OPN3
8329,E2F1,OLFML3
8330,E2F1,OLFML1
8331,E2F1,OCA2
8332,E2F1,OAS2
8333,E2F1,NUPR1
8334,E2F1,NUFIP2
8335,E2F1,NUDT4
8336,E2F1,NTNG2
8337,E2F1,NT5DC3
8338,E2F1,NPTX2
8339,E2F1,NPPA
8340,E2F1,NOL9
8341,E2F1,NOL3
8342,E2F1,NLRP5
8343,E2F1,NIPSNAP1
8344,E2F1,NIP7
8345,E2F1,NEK4
8346,E2F1,NEK2
8347,E2F1,NDUFV1
8348,E2F1,NDUFAF6
8349,E2F1,NDUFAB1
8350,E2F1,NDUFA7
8351,E2F1,NDUFA1
8352,E2F1,NDRG4
8353,E2F1,NCOA4
8354,E2F1,NCL
8355,E2F1,NAIP
8356,E2F1,NAGK
8357,E2F1,MYH6
8358,E2F1,MXI1
8359,E2F1,hsa-miR-93
8360,E2F1,hsa-miR-92a
8361,E2F1,hsa-miR-449c
8362,E2F1,hsa-miR-449b
8363,E2F1,hsa-miR-449a
8364,E2F1,hsa-miR-363
8365,E2F1,hsa-miR-25
8366,E2F1,hsa-miR-223
8367,E2F1,hsa-miR-20b
8368,E2F1,hsa-miR-20a
8369,E2F1,hsa-miR-19b
8370,E2F1,hsa-miR-19a
8371,E2F1,hsa-miR-195
8372,E2F1,WRAP73
8373,E2F1,WDR76
8374,E2F1,VCP
8375,E2F1,USPL1
8376,E2F1,TRIP12
8377,E2F1,TMX2
8378,E2F1,TMEM48
8379,E2F1,TAF11
8380,E2F1,SYNE2
8381,E2F1,SUZ12
8382,E2F1,SUGP2
8383,E2F1,SRSF8
8384,E2F1,SMC4
8385,E2F1,SEZ6L2
8386,E2F1,SERF2
8387,E2F1,SEPHS1
8388,E2F1,SCN8A
8389,E2F1,RTN4
8390,E2F1,RRM1
8391,E2F1,RFC3
8392,E2F1,RAB40C
8393,E2F1,PRRG3
8394,E2F1,PRKDC
8395,E2F1,PPAT
8396,E2F1,POLE2
8397,E2F1,PEG3
8398,E2F1,PDIA3
8399,E2F1,PDE8A
8400,E2F1,NDUFC1
8401,E2F1,NDC80
8402,E2F1,N4BP2L1
8403,E2F1,N4BP1
8404,E2F1,MYB
8405,E2F1,MUM1
8406,E2F1,MTHFD1
8407,E2F1,MSH2
8408,E2F1,MPPED2
8409,E2F1,MMP15
8410,E2F1,MCM9
8411,E2F1,LPAR2
8412,E2F1,LOC81691
8413,E2F1,HOXB9
8414,E2F1,HLTF
8415,E2F1,HIVEP1
8416,E2F1,HAT1
8417,E2F1,GPX4
8418,E2F1,GPR158
8419,E2F1,GCFC1
8420,E2F1,EXOSC9
8421,E2F1,ERH
8422,E2F1,DUT
8423,E2F1,DOCK9
8424,E2F1,DCTN3
8425,E2F1,DBF4
8426,E2F1,CTDSPL2
8427,E2F1,CLIP1
8428,E2F1,CDK1
8429,E2F1,CDC45
8430,E2F1,CCP110
8431,E2F1,CCNE2
8432,E2F1,CCND1
8433,E2F1,CBS
8434,E2F1,ATP5F1
8435,E2F1,ARMC4
8436,E2F1,ARHGEF17
8437,E2F1,ARHGAP36
8438,E2F1,ANKRD27
8439,E2F1,ADAMTS1
8440,E2F1,ABCB10
8441,E2F1,MUT
8442,E2F1,MT1X
8443,E2F1,MT1A
8444,E2F1,MRPS23
8445,E2F1,MRPL42
8446,E2F1,MRPL40
8447,E2F1,MRPL3
8448,E2F1,MRAS
8449,E2F1,MPST
8450,E2F1,MPO
8451,E2F1,MPHOSPH10
8452,E2F1,MPG
8453,E2F1,MOSPD3
8454,E2F1,MMP14
8455,E2F1,MLH1
8456,E2F1,MKX
8457,E2F1,MIPEP
8458,E2F1,MFSD6L
8459,E2F1,MEMO1
8460,E2F1,MED17
8461,E2F1,MCMDC2
8462,E2F1,MAPRE1
8463,E2F1,MAPK6
8464,E2F1,MAP4K5
8465,E2F1,MAP3K14
8466,E2F1,MAP2K6
8467,E2F1,MAP1A
8468,E2F1,MAGOH
8469,E2F1,MAGEF1
8470,E2F1,MAGEC3
8471,E2F1,M6PR
8472,E2F1,LYPLAL1
8473,E2F1,LRRTM1
8474,E2F1,LRRN2
8475,E2F1,LPGAT1
8476,E2F1,LOXL1
8477,E2F1,LOC51145
8478,E2F1,LOC339685
8479,E2F1,LOC286121
8480,E2F1,LOC284889
8481,E2F1,LOC283745
8482,E2F1,LOC283392
8483,E2F1,LOC221946
8484,E2F1,LOC157273
8485,E2F1,LMO1
8486,E2F1,LIPC
8487,E2F1,LINGO1
8488,E2F1,LINC00523
8489,E2F1,LINC00313
8490,E2F1,LBR
8491,E2F1,KRT82
8492,E2F1,KRT75
8493,E2F1,KRT6A
8494,E2F1,KRT31
8495,E2F1,KRT18P55
8496,E2F1,KLK3
8497,E2F1,KLHL29
8498,E2F1,KLF17
8499,E2F1,KLF10
8500,E2F1,KISS1
8501,E2F1,KIF24
8502,E2F1,KIAA1274
8503,E2F1,KDM4C
8504,E2F1,KCNK10
8505,E2F1,KCNJ2
8506,E2F1,KCNJ16
8507,E2F1,KCNG4
8508,E2F1,KCNC4
8509,E2F1,JRK
8510,E2F1,JPH2
8511,E2F1,ITIH1
8512,E2F1,ITGAL
8513,E2F1,IQCK
8514,E2F1,INHBE
8515,E2F1,IL1B
8516,E2F1,IL1A
8517,E2F1,IL12RB1
8518,E2F1,IL10
8519,E2F1,IKZF1
8520,E2F1,IFT80
8521,E2F1,IER3
8522,E2F1,ID3
8523,E2F1,IAPP
8524,E2F1,HUNK
8525,E2F1,HTR1F
8526,E2F1,HSPD1
8527,E2F1,HSPA14
8528,E2F1,HPS4
8529,E2F1,HOXB8
8530,E2F1,HMGN4
8531,E2F1,HMGB1
8532,E2F1,HK1
8533,E2F1,HIST3H3
8534,E2F1,HIST2H4A
8535,E2F1,HIST2H2AC
8536,E2F1,HIST2H2AA3
8537,E2F1,HIST1H3A
8538,E2F1,HIST1H2BL
8539,E2F1,HIST1H2AE
8540,E2F1,HFE
8541,E2F1,HERPUD1
8542,E2F1,HERC2P2
8543,E2F1,HBZ
8544,E2F1,HBE1
8545,E2F1,HBA2
8546,E2F1,GSTM2
8547,E2F1,GRIK5
8548,E2F1,GRIA4
8549,E2F1,GRAMD4
8550,E2F1,GPX3
8551,E2F1,GPX2
8552,E2F1,GPR137C
8553,E2F1,GPR114
8554,E2F1,GPD2
8555,E2F1,GNL3
8556,E2F1,GNAI1
8557,E2F1,GLIPR2
8558,E2F1,GJC1
8559,E2F1,GINS3
8560,E2F1,GGT5
8561,E2F1,GDI2
8562,E2F1,GCLM
8563,E2F1,GCHFR
8564,E2F1,GATA3
8565,E2F1,GALNT2
8566,E2F1,GALK2
8567,E2F1,GALC
8568,E2F1,FPR1
8569,E2F1,FOXA2
8570,E2F1,FLJ38773
8571,E2F1,FLJ25715
8572,E2F1,FHIT
8573,E2F1,FH
8574,E2F1,FGG
8575,E2F1,FEN1
8576,E2F1,FBLIM1
8577,E2F1,FAM59A
8578,E2F1,FAM184A
8579,E2F1,FAM107B
8580,E2F1,FAIM
8581,E2F1,ESYT3
8582,E2F1,ERCC8
8583,E2F1,ENPEP
8584,E2F1,ENAH
8585,E2F1,EN1
8586,E2F1,EMR1
8587,E2F1,EIF4A3
8588,E2F1,EIF3J
8589,E2F1,EIF3A
8590,E2F1,EID1
8591,E2F1,EGFR
8592,E2F1,EGF
8593,E2F1,EDN1
8594,E2F1,EDIL3
8595,E2F1,EDARADD
8596,E2F1,DYNC2H1
8597,E2F1,DYNC1I2
8598,E2F1,DUSP11
8599,E2F1,DTX1
8600,E2F1,DPH5
8601,E2F1,DPH2
8602,E2F1,DPF2
8603,E2F1,DPCD
8604,E2F1,DOCK10
8605,E2F1,DNER
8606,E2F1,DNAAF2
8607,E2F1,DIRAS2
8608,E2F1,DHRS2
8609,E2F1,DEFT1P
8610,E2F1,DEFA3
8611,E2F1,DEC1
8612,E2F1,DDO
8613,E2F1,DDIT4
8614,E2F1,DCLRE1C
8615,E2F1,CYYR1
8616,E2F1,CYR61
8617,E2F1,CYGB
8618,E2F1,CYC1
8619,E2F1,CXorf57
8620,E2F1,CXCR4
8621,E2F1,CX3CL1
8622,E2F1,CUZD1
8623,E2F1,CUL5
8624,E2F1,CTBS
8625,E2F1,CSRNP3
8626,E2F1,CSAG1
8627,E2F1,CRYBG3
8628,E2F1,CPT1A
8629,E2F1,COX6A2
8630,E2F1,COX15
8631,E2F1,COQ2
8632,E2F1,CNIH4
8633,E2F1,CLTC
8634,E2F1,CLDN5
8635,E2F1,CLDN23
8636,E2F1,CLASP2
8637,E2F1,CHST15
8638,E2F1,CHKA
8639,E2F1,CETP
8640,E2F1,CERS3
8641,E2F1,CEP89
8642,E2F1,CELF1
8643,E2F1,CEL
8644,E2F1,CECR1
8645,E2F1,CDKN2C
8646,E2F1,CDKN2A
8647,E2F1,CDK11B
8648,E2F1,CDH5
8649,E2F1,CDH20
8650,E2F1,CDCA3
8651,E2F1,CD74
8652,E2F1,CD72
8653,E2F1,CD6
8654,E2F1,CD320
8655,E2F1,CCT8
8656,E2F1,CCL17
8657,E2F1,ABCA1
8658,E2F1,CCDC7
8659,E2F1,CCDC113
8660,E2F1,CBLN1
8661,E2F1,CASR
8662,E2F1,CASP10
8663,E2F1,CARHSP1
8664,E2F1,CALR
8665,E2F1,CALM1
8666,E2F1,C4orf36
8667,E2F1,C1orf180
8668,E2F1,C1orf123
8669,E2F1,C1S
8670,E2F1,C19orf70
8671,E2F1,C16orf78
8672,E2F1,C16orf62
8673,E2F1,C16orf57
8674,E2F1,C16orf54
8675,E2F1,C15orf43
8676,E2F1,C15orf34
8677,E2F1,C15orf23
8678,E2F1,C14orf149
8679,E2F1,C11orf71
8680,E2F1,C11orf54
8681,E2F1,C10orf46
8682,E2F1,BTRC
8683,E2F1,BTN3A3
8684,E2F1,BTG4
8685,E2F1,BTBD7
8686,E2F1,BRAF
8687,E2F1,BMP8B
8688,E2F1,BLVRA
8689,E2F1,BIK
8690,E2F1,BEND7
8691,E2F1,BECN1
8692,E2F1,BEAN1
8693,E2F1,BDH1
8694,E2F1,BCL10
8695,E2F1,B9D1
8696,E2F1,ATP6V1E1
8697,E2F1,ATP6V0B
8698,E2F1,ASCC2
8699,E2F1,ARPC5L
8700,E2F1,ARNT
8701,E2F1,ARMC8
8702,E2F1,ARL10
8703,E2F1,ARHGAP20
8704,E2F1,ARC
8705,E2F1,APP
8706,E2F1,APLP1
8707,E2F1,APAF1
8708,E2F1,CDK2
8709,E2F1,CCNA2
8710,E2F1,CCNA1
8711,E2F1,AARS
8712,E2F1,AASDHPPT
8713,E2F1,ABCB1
8714,E2F1,AR
8715,E2F1,ASF1B
8716,E2F1,ATAD2
8717,E2F1,ATG5
8718,E2F1,ATM
8719,E2F1,AURKA
8720,E2F1,AURKB
8721,E2F1,BBC3
8722,E2F1,BCL2
8723,E2F1,BIRC5
8724,E2F1,BMI1
8725,E2F1,BRCA1
8726,E2F1,CASP7
8727,E2F1,CCL3
8728,E2F1,CCNB1
8729,E2F1,CD2AP
8730,E2F1,CDAN1
8731,E2F1,CDC6
8732,E2F1,CDCA7
8733,E2F1,CDKN1A
8734,E2F1,CDKN1C
8735,E2F1,CHEK1
8736,E2F1,CHEK2
8737,E2F1,CREBBP
8738,E2F1,CTNNBIP1
8739,E2F1,CTSV
8740,E2F1,CUX1
8741,E2F1,DAPK2
8742,E2F1,DDIT3
8743,E2F1,DHFR
8744,E2F1,DIRAS3
8745,E2F1,DNMT1
8746,E2F1,DOK1
8747,E2F1,DRAM1
8748,E2F1,DROSHA
8749,E2F1,DUSP1
8750,E2F1,E2F6
8751,E2F1,ECT2
8752,E2F1,ERCC1
8753,E2F1,ERCC5
8754,E2F1,ERICD
8755,E2F1,ETV4
8756,E2F1,FANCA
8757,E2F1,FGFR1
8758,E2F1,FLT1
8759,E2F1,FMN2
8760,E2F1,FOXM1
8761,E2F1,FSHR
8762,E2F1,FZD1
8763,E2F1,H19
8764,E2F1,HIC1
8765,E2F1,HMGA1
8766,E2F1,HSPA5
8767,E2F1,IL23A
8768,E2F1,IRF3
8769,E2F1,ISYNA1
8770,E2F1,KDR
8771,E2F1,KIF2C
8772,E2F1,KIR3DL1
8773,E2F1,LRBA
8774,E2F1,MAP1LC3A
8775,E2F1,MAP3K5
8776,E2F1,MAPK8
8777,E2F1,MCL1
8778,E2F1,MCM8
8779,E2F1,MCPH1
8780,E2F1,MDM2
8781,E2F1,MEFV
8782,E2F1,MIR202
8783,E2F1,MT1G
8784,E2F1,MUC4
8785,E2F1,MYBL2
8786,E2F1,MYC
8787,E2F1,MYCN
8788,E2F1,MYH10
8789,E2F1,NELL2
8790,E2F1,NOX4
8791,E2F1,NPAT
8792,E2F1,NRIP1
8793,E2F1,PCSK6
8794,E2F1,PDK4
8795,E2F1,PEG10
8796,E2F1,PIN1
8797,E2F1,PLK1
8798,E2F1,PNRC2
8799,E2F1,PPARG
8800,E2F1,PPP1R13B
8801,E2F1,PTPRO
8802,E2F1,RACGAP1
8803,E2F1,RASGEF1B
8804,E2F1,RASGRP1
8805,E2F1,RBM38
8806,E2F1,RNF2
8807,E2F1,RPA2
8808,E2F1,RRM2
8809,E2F1,RRP1B
8810,E2F1,SERPINB5
8811,E2F1,SIVA1
8812,E2F1,SKP2
8813,E2F1,TERT
8814,E2F1,THBS1
8815,E2F1,TLR3
8816,E2F1,TNF
8817,E2F1,TNFSF11
8818,E2F1,TP53
8819,E2F1,TP53BP2
8820,E2F1,TP53INP1
8821,E2F1,TYMS
8822,E2F1,UHRF1
8823,E2F1,ULK1
8824,E2F1,VEGFA
8825,E2F1,WWOX
8826,E2F1,XRCC1
8827,E2F1,ZNF350
8828,E2F1,BMP4
8829,E2F1,CYP27B1
8830,E2F1,DCC
8831,E2F1,EYA4
8832,E2F1,EYA2
8833,E2F1,GTF2H4
8834,E2F1,KCNA3
8835,E2F1,MEIS1
8836,E2F1,MFAP1
8837,E2F1,NKX6-1
8838,E2F1,OAZ2
8839,E2F1,SAFB
8840,E2F1,HIST1H4H
8841,E2F1,UXT
8842,E2F1,SMARCA5
8843,E2F1,HIST1H2BJ
8844,E2F1,DGKI
8845,E2F1,PPT2
8846,E2F1,KIF23
8847,E2F1,GRAP
8848,E2F1,ALG5
8849,E2F1,CDCA4
8850,E2F1,BORA
8851,E2F1,LACTB
8852,E2F2,CDK2
8853,E2F2,RB1
8854,E2F2,ARHGAP36
8855,E2F2,BRD2
8856,E2F2,DCTN3
8857,E2F2,DOCK9
8858,E2F2,ERH
8859,E2F2,H2AFZ
8860,E2F2,IGFBP3
8861,E2F2,MPPED2
8862,E2F2,N4BP2L1
8863,E2F2,PRRG3
8864,E2F2,RAD51
8865,E2F2,SALL1
8866,E2F2,SCN8A
8867,E2F2,TMEM48
8868,E2F2,WRAP73
8869,E2F2,ABCB10
8870,E2F2,ACCS
8871,E2F2,ACSL1
8872,E2F2,ACTR6
8873,E2F2,ADAMTS14
8874,E2F2,ADD3
8875,E2F2,AGPAT4
8876,E2F2,AMDHD1
8877,E2F2,AMPD3
8878,E2F2,AOC2
8879,E2F2,AOC3
8880,E2F2,ARID3B
8881,E2F2,ARL6IP5
8882,E2F2,ARMC4
8883,E2F2,ASB14
8884,E2F2,ASB9
8885,E2F2,ATG16L2
8886,E2F2,BCL9L
8887,E2F2,BECN1
8888,E2F2,BIK
8889,E2F2,BLVRA
8890,E2F2,BTBD7
8891,E2F2,C10orf46
8892,E2F2,C11orf54
8893,E2F2,C15orf23
8894,E2F2,C16orf62
8895,E2F2,C1S
8896,E2F2,C1orf123
8897,E2F2,C20orf85
8898,E2F2,C21orf58
8899,E2F2,C9orf72
8900,E2F2,CASR
8901,E2F2,CBLN1
8902,E2F2,CCDC33
8903,E2F2,CCNE1
8904,E2F2,CCNE2
8905,E2F2,CCP110
8906,E2F2,CD320
8907,E2F2,CDC45
8908,E2F2,CDCA3
8909,E2F2,CDKN2C
8910,E2F2,CELF1
8911,E2F2,CLASP2
8912,E2F2,CLIP1
8913,E2F2,CLTC
8914,E2F2,DCAF7
8915,E2F2,DCLK1
8916,E2F2,DEC1
8917,E2F2,DNAAF2
8918,E2F2,DPF2
8919,E2F2,DPH5
8920,E2F2,DTX1
8921,E2F2,DYNC2H1
8922,E2F2,EIF3A
8923,E2F2,ELOVL6
8924,E2F2,ENAH
8925,E2F2,EPM2A
8926,E2F2,EXT2
8927,E2F2,FIZ1
8928,E2F2,GATA3
8929,E2F2,GCHFR
8930,E2F2,GIF
8931,E2F2,GNAS
8932,E2F2,GRIA4
8933,E2F2,GTF2E1
8934,E2F2,HERC2P2
8935,E2F2,HESX1
8936,E2F2,HIST1H2BL
8937,E2F2,HIST2H2AA3
8938,E2F2,HIST2H4A
8939,E2F2,IL17RD
8940,E2F2,IQCK
8941,E2F2,KCNC4
8942,E2F2,KCNG4
8943,E2F2,KIAA0586
8944,E2F2,KIAA1274
8945,E2F2,KRT18P55
8946,E2F2,KRT82
8947,E2F2,LBR
8948,E2F2,LINGO2
8949,E2F2,LOC283392
8950,E2F2,LOC284889
8951,E2F2,LOC51145
8952,E2F2,LOC80054
8953,E2F2,LPGAT1
8954,E2F2,LRP3
8955,E2F2,LRSAM1
8956,E2F2,LYPLAL1
8957,E2F2,MAGOH
8958,E2F2,MAPRE1
8959,E2F2,MBD5
8960,E2F2,MED17
8961,E2F2,MEMO1
8962,E2F2,MFSD10
8963,E2F2,MFSD6L
8964,E2F2,MKX
8965,E2F2,MOB3B
8966,E2F2,MOSPD3
8967,E2F2,MPST
8968,E2F2,MRPL3
8969,E2F2,MRPS6
8970,E2F2,MUT
8971,E2F2,MXI1
8972,E2F2,MYL12A
8973,E2F2,N4BP1
8974,E2F2,NAIP
8975,E2F2,NDUFA7
8976,E2F2,NDUFAB1
8977,E2F2,NEK2
8978,E2F2,NIP7
8979,E2F2,NOL9
8980,E2F2,NOP14
8981,E2F2,NPEPL1
8982,E2F2,NT5DC3
8983,E2F2,OAS2
8984,E2F2,OAT
8985,E2F2,P2RY2
8986,E2F2,PALB2
8987,E2F2,PAPPA
8988,E2F2,PCOLCE
8989,E2F2,PDC
8990,E2F2,PEF1
8991,E2F2,PFDN5
8992,E2F2,PHLDB1
8993,E2F2,PIK3R5
8994,E2F2,PITX2
8995,E2F2,PKD1L1
8996,E2F2,PLAU
8997,E2F2,PLAUR
8998,E2F2,POLE2
8999,E2F2,POLR3A
9000,E2F2,PPM1J
9001,E2F2,PPP1R3E
9002,E2F2,PRDM1
9003,E2F2,PRKACA
9004,E2F2,PROKR1
9005,E2F2,PTGS2
9006,E2F2,PURB
9007,E2F2,RAP1GAP
9008,E2F2,RDH16
9009,E2F2,RPS6KB1
9010,E2F2,RTN4
9011,E2F2,RTP1
9012,E2F2,RTP4
9013,E2F2,SCML1
9014,E2F2,SCYL2
9015,E2F2,SERPINE1
9016,E2F2,SGK223
9017,E2F2,SLC15A1
9018,E2F2,SLC2A13
9019,E2F2,SLC2A3
9020,E2F2,SNTB2
9021,E2F2,SNX19P2
9022,E2F2,SOHLH2
9023,E2F2,SSFA2
9024,E2F2,SSR4
9025,E2F2,SSTR1
9026,E2F2,ST6GAL1
9027,E2F2,STXBP1
9028,E2F2,STXBP5L
9029,E2F2,SUZ12
9030,E2F2,TAF11
9031,E2F2,TAF1C
9032,E2F2,TAF5L
9033,E2F2,TGFB2
9034,E2F2,TH
9035,E2F2,TIGD3
9036,E2F2,TMED4
9037,E2F2,TMUB2
9038,E2F2,TNFRSF10A
9039,E2F2,TNFRSF10D
9040,E2F2,TNS3
9041,E2F2,TP73
9042,E2F2,TRAPPC4
9043,E2F2,TRMT12
9044,E2F2,TRPM2
9045,E2F2,TSPY2
9046,E2F2,TUBA4A
9047,E2F2,UBL7
9048,E2F2,UBP1
9049,E2F2,USP1
9050,E2F2,UTRN
9051,E2F2,VMP1
9052,E2F2,VPS11
9053,E2F2,VPS4A
9054,E2F2,YIPF1
9055,E2F2,ZCCHC8
9056,E2F2,ZFC3H1
9057,E2F2,ZNF292
9058,E2F2,ZNF543
9059,E2F2,ZNF614
9060,E2F2,ZNF616
9061,E2F2,CCNA1
9062,E2F2,CCNA2
9063,E2F2,CUX1
9064,E2F2,MAP3K5
9065,E2F2,BRCA1
9066,E2F2,MT1G
9067,E2F2,MYCN
9068,E2F3,hsa-miR-195
9069,E2F3,hsa-miR-16
9070,E2F3,hsa-miR-15b
9071,E2F3,BECN1
9072,E2F3,CCNE1
9073,E2F3,CCNE2
9074,E2F3,CDC45
9075,E2F3,PLAU
9076,E2F3,PLAUR
9077,E2F3,CCNA1
9078,E2F3,CCNA2
9079,E2F3,CDK2
9080,E2F3,RB1
9081,E2F3,SERPINE1
9082,E2F3,SNX19P2
9083,E2F3,SUZ12
9084,E2F3,TP73
9085,E2F3,hsa-miR-34a
9086,E2F3,hsa-miR-15a
9087,E2F3,hsa-miR-106b
9088,E2F3,AURKA
9089,E2F3,CCNB1
9090,E2F3,CDC6
9091,E2F3,CDK1
9092,E2F3,CDKN1A
9093,E2F3,CUX1
9094,E2F3,ERICD
9095,E2F3,MAP3K5
9096,E2F3,MAPK8
9097,E2F3,PLK1
9098,E2F3,TFE3
9099,E2F3,VEGFA
9100,E2F3,BRCA1
